Update Time,Jurisdiction,Route,MRM,Description,Label
"01/25/2025 03:02 PM","Dinwiddie (County)","US-1N",63.88,"On US-1 North in the County of Dinwiddie, in the vicinity of Airport Rd; Rt. 641N/S (Dinwiddie County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"01/25/2025 02:52 PM","New Kent (County)","US-60W",219.05,"On US-60 West in the County of New Kent, in the vicinity of Old Telegraph Rd; Pocahontas Trl W; Rt. 647E/W (New Kent County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"01/25/2025 03:06 PM","Henrico (County)","VA-895W",5.7,"On VA-895 in the County of Henrico, in the vicinity of the ramp to Pocahontas Express Parkway, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
"01/25/2025 03:08 PM","Fairfax (County)","I-495N",42.9,"On I-495 at mile marker 42.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/25/2025 03:15 PM","Spotsylvania (County)","I-95S",131.6,"On I-95 at mile marker 131.6 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/25/2025 03:09 PM","Fairfax (County)","I-495N",46,"On I-495 at mile marker 46 in the County of Fairfax, motorists can expect delays due to a tractor trailer crash. The north right lane and right shoulder are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"01/25/2025 03:14 PM","New Kent (County)","I-64E",211.1,"On I-64 at mile marker 211.1 in the County of New Kent, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/25/2025 02:21 PM","Virginia Beach (City)",undefined,"","In the City of Virginia Beach, near 200 block of Mica Avenue, Virginia Beach, Virginia, motorists can expect potential delays due to an amber alert.","Minor Incident - Security/Police Activity - Amber Alert"
"01/25/2025 03:09 PM","Prince William (County)","I-95N",153,"On I-95 at mile marker 153 in the County of Prince William, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
"01/25/2025 03:06 PM","Fairfax (County)","I-95N",177,"On I-95 at mile marker 177 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/25/2025 03:00 PM","Rockingham (County)","I-81N",247,"On I-81 at mile marker 247 in the County of Rockingham, motorists can expect delays due to a disabled vehicle. The north entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"01/25/2025 02:03 PM","Scott (County)","VA-72N",2.98,"On VA-72 in the County of Scott, in the vicinity of Reed Hollow Rd; Rt. 627E/W (Scott County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
