Update Time,Jurisdiction,Route,MRM,Description,Label
"08/19/2025, 09:39 PM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"08/19/2025, 09:46 PM ET","Accomack (County)","Rt. 789N (Accomack County)",0,"On Rt. 789 in the County of Accomack, in the vicinity of Drummondtown Rd; Rt. 605N/S (Accomack County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Weather Incident - Standing Water - Closed"
"08/19/2025, 09:46 PM ET","Accomack (County)","Rt. 648E (Accomack County)",1.4,"On Rt. 648 in the County of Accomack, in the vicinity of Lankford Hwy; US-13S, motorists can expect delays due to standing water. All west lanes are closed.","Weather Incident - Standing Water - Closed"
"08/19/2025, 09:46 PM ET","Accomack (County)","US-13N",118.7,"On US-13 in the County of Accomack, in the vicinity of Taylor Rd; Rt. 650N/S (Accomack County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Weather Incident - Standing Water - Closed"
"08/19/2025, 09:46 PM ET","Accomack (County)","Rt. 650N (Accomack County)",1.1,"On Rt. 650 in the County of Accomack, in the vicinity of Lankford Hwy; US-13N, motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Weather Incident - Standing Water - Closed"
"08/19/2025, 09:46 PM ET","Accomack (County)","Rt. 625E (Accomack County)",0,"On Rt. 625 East in the County of Accomack, in the vicinity of Texaco Town Rd; Rt. 731E/W (Accomack County), motorists can expect delays due to standing water.","Weather Incident - Standing Water - Advisory"
"08/20/2025, 02:32 AM ET","Albemarle (County)","I-64W",120,"On I-64 at mile marker 120 in the County of Albemarle, motorists can expect delays due to a tractor trailer crash. The west right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"08/19/2025, 09:47 PM ET","Accomack (County)","US-13S",119,"On US-13 in the County of Accomack, in the vicinity of Daugherty Rd; Rt. 648E/W (Accomack County), motorists can expect delays due to standing water. The north left lane, right lane, and right shoulder are closed. All south lanes are closed.","Weather Incident - Standing Water - Closed"
"08/20/2025, 03:16 AM ET","Fairfax (County)","I-95N",173,"On I-95 at mile marker 173 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north right shoulder and exit ramp are closed.","Major Incident - Traffic - Vehicle Crash"
"08/19/2025, 09:46 PM ET","Accomack (County)","Rt. 605N (Accomack County)",12.5,"On Rt. 605 in the County of Accomack, in the vicinity of Seaside Rd; Rt. 600N/S (Accomack County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Weather Incident - Standing Water - Closed"
"08/20/2025, 03:17 AM ET","New Kent (County)","I-64E",210.4,"On I-64 at mile marker 210.4 in the County of New Kent, motorists can expect delays due to a vehicle crash. The east left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"08/20/2025, 03:10 AM ET","Fairfax (County)","On I-66E Express Lanes at mile marker 62.9","","On I-66E Express Lanes at mile marker 62.9 in the County of Fairfax, motorists can expect potential delays due to an incident. The east left shoulder is closed.","Minor Incident - Traffic - Other Traffic"
"08/20/2025, 03:10 AM ET","Arlington (County)","I-395S",8.5,"On I-395 at mile marker 8.5 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/19/2025, 09:46 PM ET","Accomack (County)","US-13N",114.1,"On US-13 in the County of Accomack, in the vicinity of Main St; Rt. 626E/W (Accomack County), motorists can expect delays due to standing water. The north right lane and right shoulder are closed.","Weather Incident - Standing Water - Advisory"
"08/19/2025, 09:39 PM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"08/19/2025, 09:46 PM ET","Accomack (County)","BUS US-13N",3.9,"On BUS US-13 North in the County of Accomack, in the vicinity of Courthouse Ave; Cross St; Rt. 1502N/S (Accomack County); Rt. 764N/S (Accomack County), motorists can expect delays due to standing water.","Weather Incident - Standing Water - Advisory"
"08/20/2025, 02:51 AM ET","Campbell (County)","US-29S",49.1,"On US-29 in the County of Campbell, in the vicinity of Wards Rd Rmp, motorists can expect delays due to a disabled vehicle. The south right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
