Update Time,Jurisdiction,Route,MRM,Description,Label
"07/06/2025, 12:20 PM ET","Roanoke (County)","I-81S",146,"On I-81 at mile marker 146 in the County of Roanoke, motorists can expect delays due to a vehicle fire. The south entrance ramp is closed.","Minor Incident - Traffic - Vehicle Fire"
"07/06/2025, 12:18 PM ET","Albemarle (County)","I-64E",106.1,"On I-64 at mile marker 106.1 in the County of Albemarle, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/06/2025, 12:17 PM ET","Carroll (County)","I-77N",3.7,"On I-77 at mile marker 3.7 in the County of Carroll, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/06/2025, 12:12 PM ET","Henrico (County)","I-64W",197.3,"On I-64 at mile marker 197.3 in the County of Henrico, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"07/06/2025, 12:13 PM ET","Norfolk (City)","I-64W",282.8,"On I-64 at mile marker 282.8 in the City of Norfolk, near Northampton Boulevard, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/06/2025, 12:16 PM ET","Bland (County)","I-77S",49.4,"On I-77 at mile marker 49.4 in the County of Bland, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"07/06/2025, 12:16 PM ET","Tazewell (County)","VA-16N",54.2,"On VA-16 in the County of Tazewell, in the vicinity of Freestone Valley Rd; Rt. 601E/W (Tazewell County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"07/06/2025, 12:00 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 6.25 miles.","Major Incident - Traffic - Congestion/Delay"
"07/06/2025, 12:20 PM ET","York (County)","I-64E",241,"On I-64 at mile marker 241 in the County of York, near Route 199, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"07/06/2025, 12:15 PM ET","Prince William (County)","Rt. 1299E (Prince William County)",0.2,"On Rt. 1299 East in the County of Prince William, in the vicinity of Prince William Pkwy; Prince William Py; Rt. 3000W (Prince William County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"07/06/2025, 12:16 PM ET","Virginia Beach (City)","I-264W",20,"On I-264 at mile marker 20 in the City of Virginia Beach, near Lynnhaven Parkway, motorists can expect delays due to a disabled vehicle. The west left shoulder and left lane are closed.","Major Incident - Traffic - Disabled Vehicle"
"07/06/2025, 12:14 PM ET","Montgomery (County)","I-81N",129.5,"On I-81 at mile marker 129.5 in the County of Montgomery, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/06/2025, 12:00 PM ET","Caroline (County)","Rt. 632E (Caroline County)",2.1,"On Rt. 632 East in the County of Caroline, in the vicinity of Jefferson Davis Hwy; US-1N/S, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"07/06/2025, 12:01 PM ET","Lee (County)","ALT US-58E",3.3,"On ALT US-58 East in the County of Lee, in the vicinity of ENT TO WALMART, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"07/06/2025, 12:20 PM ET","Chesapeake (City)","I-64E",297.5,"On I-64 at mile marker 297.5 in the City of Chesapeake, near Military Highway, motorists can expect delays due to a vehicle crash. The east exit 297 narrows.","Minor Incident - Traffic - Vehicle Crash"
"07/06/2025, 12:20 PM ET","Henrico (County)","I-295S",43,"On I-295 at mile marker 43 in the County of Henrico, motorists can expect delays due to a vehicle crash. The south right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"07/06/2025, 12:01 PM ET","Prince William (County)","I-95S",149.2,"On I-95 at mile marker 149.2 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
