Update Time,Jurisdiction,Route,MRM,Description,Label
"08/14/2025, 06:56 AM ET","Fairfax (County)","I-95N",163.4,"On I-95 at mile marker 163.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/14/2025, 07:13 AM ET","Fairfax (County)","I-66E",57.5,"On I-66 at mile marker 57.5 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"08/14/2025, 07:14 AM ET","Hampton (City)","I-64E",270,"On I-64 in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. All east lanes are closed. Traffic backups are approximately 1.0 mile.","Major Incident - Traffic - Congestion/Delay"
"08/14/2025, 07:14 AM ET","Hampton (City)","I-64E",270,"On I-64 in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to a disabled vehicle. All east lanes are closed. Traffic backups are approximately 1.0 mile.","Major Incident - Traffic - Disabled Vehicle"
"08/14/2025, 06:49 AM ET","New Kent (County)","I-64E",207.3,"On I-64 at mile marker 207.3 in the County of New Kent, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/14/2025, 07:03 AM ET","Bland (County)","I-77N",54.6,"On I-77 at mile marker 54.6 in the County of Bland, motorists can expect delays due to a vehicle fire. The north right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Fire"
"08/14/2025, 06:28 AM ET","Prince William (County)","I-95S",150.7,"On I-95 at mile marker 150.7 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/14/2025, 06:54 AM ET","Suffolk (City)","I-664N",8.9,"On I-664 North in the City of Suffolk, at Monitor Merrimac Memorial Bridge Tunnel North, motorists can expect delays due to congestion. Traffic backups are approximately 1.25 miles.","Major Incident - Traffic - Congestion/Delay"
"08/14/2025, 07:06 AM ET","York (County)","I-64E",235.9,"On I-64 at mile marker 235.9 in the County of York, near Barlow Road, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/14/2025, 06:38 AM ET","King George (County)","Rt. 1225E (King George County)",0.5,"On Rt. 1225 in the County of King George, in the vicinity of Monacan Way; Rt. 1227N/S (King George County), motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"08/14/2025, 06:47 AM ET","Prince William (County)","I-95S",150,"On I-95 South at mile marker 150 in the County of Prince William, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
