Update Time,Jurisdiction,Route,MRM,Description,Label
"09/15/2025, 03:51 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"09/15/2025, 04:15 PM ET","Fairfax (County)","Rt. 755N (Fairfax County)",0.5,"On Rt. 755 North in the County of Fairfax, in the vicinity of Allenwood La; Rt. 8279E/W (Fairfax County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"09/15/2025, 03:50 PM ET","Chesapeake (City)","I-64E",288.1,"On I-64 at mile marker 288.1 in the City of Chesapeake, near Greenbrier Parkway, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/15/2025, 04:10 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 4.5 miles.","Major Incident - Traffic - Congestion/Delay"
"09/15/2025, 04:03 PM ET","Chesterfield (County)","I-95S",62,"On I-95 at mile marker 62 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The south right lane is closed.","Major Incident - Traffic - Disabled Vehicle"
"09/15/2025, 04:16 PM ET","Newport News (City)","I-664N",5.2,"On I-664 at mile marker 5.2 in the City of Newport News, motorists can expect delays due to a vehicle crash. The north right shoulder is closed. The north exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"09/15/2025, 03:58 PM ET","Tazewell (County)","VA-67E",11.2,"On VA-67 East in the County of Tazewell, in the vicinity of Flea Market Rd; Rt. 751E/W (Tazewell County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"09/15/2025, 03:29 PM ET","Fairfax (County)","Rt. 611N (Fairfax County)",0.9,"On Rt. 611 North in the County of Fairfax, in the vicinity of Lorton Rd; Rt. 642E/W (Fairfax County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"09/15/2025, 03:55 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Congestion/Delay"
"09/15/2025, 04:16 PM ET","Arlington (County)","I-395S",9,"On I-395 at mile marker 9 in the County of Arlington, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/15/2025, 04:10 PM ET","Norfolk (City)","I-64E",279.5,"On I-64 at mile marker 279.5 in the City of Norfolk, near Norview Avenue, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 04:13 PM ET","Chesapeake (City)","I-664S",19,"On I-664 at mile marker 19 in the City of Chesapeake, near Route 58 Interchange, motorists can expect delays due to a vehicle crash. The south exit 13B narrows.","Minor Incident - Traffic - Vehicle Crash"
"09/15/2025, 03:59 PM ET","Richmond (City)","I-95N",75.8,"On I-95 at mile marker 75.8 in the City of Richmond, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/15/2025, 04:16 PM ET","Henrico (County)","I-295S",43.1,"On I-295 at mile marker 43.1 in the County of Henrico, motorists can expect delays due to an incident. The south left shoulder is closed.","Minor Incident - Traffic - Other Traffic"
"09/15/2025, 04:10 PM ET","Loudoun (County)","VA-267W",0,"On VA-267 in the County of Loudoun, in the vicinity of Leesburg Byp; US-15S, VA-7W; Ramp Intersection:RT 267 WESTBOUND, motorists can expect delays due to a tractor trailer crash. The west entrance ramp and exit ramp narrow.","Minor Incident - Traffic - Tractor Trailer Crash"
"09/15/2025, 04:15 PM ET","Prince William (County)","I-66W",47.1,"On I-66 at mile marker 47.1 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 03:56 PM ET","Fairfax (County)","I-395S",2.6,"On I-395 at mile marker 2.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 03:21 PM ET","Powhatan (County)","US-60W",163.1,"On US-60 West in the County of Powhatan, in the vicinity of Branch Forest Way; Turnaround; Rt. 1092N/S (Powhatan County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"09/15/2025, 04:15 PM ET","Hanover (County)","Rt. 650N (Hanover County)",0.4,"On Rt. 650 in the County of Hanover, in the vicinity of Hoofprint Ln; Sandy Valley Rd; Rt. 635E/W (Hanover County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
