Update Time,Jurisdiction,Route,MRM,Description,Label
"07/25/2025, 04:58 PM ET","Fairfax (County)","I-66W",64.2,"On I-66 at mile marker 64.2 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"07/25/2025, 06:02 PM ET","Chesterfield (County)","I-95S",63.2,"On I-95 at mile marker 63.2 in the County of Chesterfield, motorists can expect delays due to a numerous crash. The south left shoulder is closed. Traffic backups are approximately 3.8 miles.","Major Incident - Traffic - Numerous Crash"
"07/25/2025, 06:18 PM ET","Fairfax (County)","Rt. 7100N (Fairfax County)",5.4,"On Rt. 7100 in the County of Fairfax, in the vicinity of Old Keene Mill Rd; Rt. 644E/W (Fairfax County), motorists can expect delays due to a tractor trailer crash. All north lanes are closed. Traffic backups are approximately 1.0 mile.","Major Incident - Traffic - Tractor Trailer Crash"
"07/25/2025, 05:54 PM ET","Prince William (County)","I-95N",148.2,"On I-95 at mile marker 148.2 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/25/2025, 05:49 PM ET","Fairfax (County)","Rt. 640E (Fairfax County)",2.1,"On Rt. 640 East in the County of Fairfax, in the vicinity of Briarcliff Dr; Rt. 5569E/W (Fairfax County), motorists can expect delays due to weather.","Weather Incident - Other Weather - Advisory"
"07/25/2025, 06:19 PM ET","Henrico (County)","I-295S",18.7,"On I-295 at mile marker 18.7 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/25/2025, 06:12 PM ET","York (County)","I-64W",242.3,"On I-64 at mile marker 242.3 in the County of York, near Humelsine Parkway, motorists can expect delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/25/2025, 05:58 PM ET","Fredericksburg (City)","I-95S",130.9,"On I-95 at mile marker 130.9 in the City of Fredericksburg, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"07/25/2025, 05:49 PM ET","Fairfax (County)","Rt. 6724E (Fairfax County)",0.1,"On Rt. 6724 East in the County of Fairfax, in the vicinity of Kenwood Av; Rt. 6723E/W (Fairfax County), motorists can expect delays due to weather.","Weather Incident - Other Weather - Advisory"
"07/25/2025, 06:09 PM ET","Chesapeake (City)","I-64E",298.5,"On I-64 at mile marker 298.5 in the City of Chesapeake, near Military Highway, motorists can expect delays due to a multi-vehicle crash. The east right lane and right shoulder are closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"07/25/2025, 06:08 PM ET","Portsmouth (City)","I-264E",6.8,"On I-264 East in the City of Portsmouth, at Downtown Tunnel East, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
