Update Time,Jurisdiction,Route,MRM,Description,Label
"09/02/2025, 12:14 PM ET","Fairfax (County)","I-495S",51,"On I-495 at mile marker 51 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/02/2025, 12:12 PM ET","Albemarle (County)","VA-20N",33,"On VA-20 in the County of Albemarle, in the vicinity of Forrest Rd; Rt. 1801N/S (Albemarle County), motorists can expect delays due to other security/police activity. All north lanes are closed. All south lanes are closed.","Major Incident - Security/Police Activity - Other Security/Police Activity"
"09/02/2025, 12:20 PM ET","Fairfax (County)","I-395N",4,"On I-395 at mile marker 4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/02/2025, 12:18 PM ET","Arlington (County)","VA-110E",0.1,"On VA-110 in the County of Arlington, in the vicinity of the ramp from I-66E, motorists can expect delays due to a vehicle crash. The east left lane, center lane, and right lane are closed.","Major Incident - Traffic - Vehicle Crash"
"09/02/2025, 12:16 PM ET","Loudoun (County)","VA-28S",42.8,"On VA-28 in the County of Loudoun, in the vicinity of W Severn Wy; Rt. 1748E/W (Loudoun County), motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/02/2025, 12:16 PM ET","Loudoun (County)","VA-28S",43.6,"On VA-28 in the County of Loudoun, in the vicinity of W Severn Wy; Rt. 1748E/W (Loudoun County), motorists can expect delays due to a disabled vehicle. The south entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"09/02/2025, 12:20 PM ET","Chesapeake (City)","I-664S",14.3,"On I-664 at mile marker 14.3 in the City of Chesapeake, near Pughsville road, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/02/2025, 11:41 AM ET","Augusta (County)","US-340S",10.2,"On US-340 South in the County of Augusta, in the vicinity of Shalom Rd; Rt. 632E/W (Augusta County), motorists can expect delays due to a brush fire. Lane closures exist.","Minor Incident - Disaster (Natural/Man-Made) - Brush Fire"
"09/02/2025, 11:50 AM ET","Bedford (County)","Rt. 621E (Bedford County)",3.1,"On Rt. 621 East in the County of Bedford, in the vicinity of Rt. 1274N (Bedford County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"09/02/2025, 12:15 PM ET","Stafford (County)","I-95N",147.8,"On I-95 at mile marker 147.8 in the County of Stafford, motorists can expect delays due to a vehicle crash. The north center lane, right lane, and right shoulder are closed. The north exit 148 narrows. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Vehicle Crash"
"09/02/2025, 12:15 PM ET","Fairfax (County)","I-66E",56,"On I-66 at mile marker 56 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/02/2025, 12:05 PM ET","Chesterfield (County)","I-95S",65.7,"On I-95 at mile marker 65.7 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
