Update Time,Jurisdiction,Route,MRM,Description,Label
"07/07/2025, 11:17 AM ET","Fairfax (County)","I-95S",171.9,"On I-95 at mile marker 171.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 11:01 AM ET","Rockbridge (County)","I-64W",55,"On I-64 at mile marker 55 in the County of Rockbridge, motorists can expect delays due to a tractor trailer crash. The west exit 55 narrows.","Minor Incident - Traffic - Tractor Trailer Crash"
"07/07/2025, 11:15 AM ET","Newport News (City)","I-64W",249.1,"On I-64 at mile marker 249.1 in the City of Newport News, near Yorktown Road, motorists can expect delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 10:32 AM ET","New Kent (County)","I-64W",222.8,"On I-64 at mile marker 222.8 in the County of New Kent, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 11:03 AM ET","Prince William (County)","I-95N",150.4,"On I-95 at mile marker 150.4 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 11:06 AM ET","Spotsylvania (County)","I-95S",122.9,"On I-95 at mile marker 122.9 in the County of Spotsylvania, motorists can expect delays due to a multi-vehicle crash. The south left shoulder and left lane are closed. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"07/07/2025, 11:09 AM ET","Frederick (County)","I-81S",302.5,"On I-81 at mile marker 302.5 in the County of Frederick, motorists can expect delays due to a disabled vehicle. The south exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 11:00 AM ET","Charlotte (County)","VA-40E",96.9,"On VA-40 East in the County of Charlotte, in the vicinity of County/City/Town Line: CHARLOTTE COUNTY LINE/CAMPBELL COUNTY LINE, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"07/07/2025, 11:18 AM ET","Hampton (City)","I-664N",0.8,"On I-664 North at mile marker 0.8 in the City of Hampton, near 64 Interchange, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 11:12 AM ET","Augusta (County)","I-81S",227.1,"On I-81 at mile marker 227.1 in the County of Augusta, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 11:16 AM ET","Norfolk (City)","I-64W",275.5,"On I-64 at mile marker 275.5 in the City of Norfolk, near Bay Avenue, motorists can expect delays due to a disabled vehicle. The west right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
"07/07/2025, 10:08 AM ET","Hanover (County)","US-33E",107.6,"On US-33 East in the County of Hanover, in the vicinity of Gun Barrel Rd; Rt. 664N/S (Hanover County);HOPEFUL CHURCH RD, motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"07/07/2025, 11:03 AM ET","Stafford (County)","I-95S",143.7,"On I-95 at mile marker 143.7 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south exit 143B narrows.","Minor Incident - Traffic - Disabled Vehicle"
"07/07/2025, 09:51 AM ET","Hanover (County)","US-33E",109.1,"On US-33 East in the County of Hanover, in the vicinity of Bourne Rd; Rt. 617N/S (Hanover County);BOURN RD, near Brebrand Lane, motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"07/07/2025, 10:52 AM ET","Fairfax (County)","I-95S",171,"On I-95 at mile marker 171 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south exit 169 narrows.","Minor Incident - Traffic - Vehicle Crash"
"07/07/2025, 10:15 AM ET","Goochland (County)","I-64E",163,"On I-64 East at mile marker 163 in the County of Goochland, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"07/07/2025, 10:58 AM ET","Goochland (County)","I-64W",174.3,"On I-64 at mile marker 174.3 in the County of Goochland, motorists can expect delays due to a disabled tractor trailer. The west exit 173 narrows.","Minor Incident - Traffic - Disabled Tractor Trailer"
