Update Time,Jurisdiction,Route,MRM,Description,Label
"11/16/2025, 04:55 PM ET","Fairfax (County)","Rt. 7100N (Fairfax County)",11,"On Rt. 7100 North in the County of Fairfax, in the vicinity of the ramp, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"11/16/2025, 05:08 PM ET","Mecklenburg (County)","VA-49N",26.5,"On VA-49 in the County of Mecklenburg, in the vicinity of Cutsey Hill Rd; Rt. 805N/S (Mecklenburg County), motorists can expect delays due to a vehicle crash. All north lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"11/16/2025, 04:25 PM ET","Fairfax (County)","Rt. 620E (Fairfax County)",2.9,"On Rt. 620 East in the County of Fairfax, in the vicinity of Carlbern Dr; Rt. 4755E/W (Fairfax County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"11/16/2025, 05:02 PM ET","Virginia Beach (City)","I-264E",23.9,"On I-264 at mile marker 23.9 in the City of Virginia Beach, near First Colonial Road, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/16/2025, 05:08 PM ET","New Kent (County)","I-64E",207.3,"On I-64 at mile marker 207.3 in the County of New Kent, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/16/2025, 03:29 PM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/16/2025, 04:41 PM ET","King William (County)","Rt. 633N (King William County)",6.1,"On Rt. 633 in the County of King William, in the vicinity of Mt Rose Rd; Rt. 679E/W (King William County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"11/16/2025, 04:43 PM ET","Dinwiddie (County)","Rt. 775N (Dinwiddie County)",0.1,"On Rt. 775 North in the County of Dinwiddie, in the vicinity of Church Rd; Hofheimer Way; Rt. 672N/S (Dinwiddie County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"11/16/2025, 05:13 PM ET","Washington (County)","I-81N",6.9,"On I-81 at mile marker 6.9 in the County of Washington, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/16/2025, 03:29 PM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/16/2025, 05:05 PM ET","Goochland (County)","I-64E",156,"On I-64 at mile marker 156 in the County of Goochland, motorists can expect delays due to a vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"11/16/2025, 04:10 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/16/2025, 03:41 PM ET","Montgomery (County)","Rt. 663N (Montgomery County)",0,"On Rt. 663 in the County of Montgomery, in the vicinity of Plum Creek Rd; Radford Rd; Spaulding Rd; US-11N/S, motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"11/16/2025, 03:20 PM ET","Montgomery (County)","Rt. 666E (Montgomery County)",1.8,"On Rt. 666 in the County of Montgomery, in the vicinity of Gate Rd; Rt. 724N/S (Montgomery County), motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"11/16/2025, 04:54 PM ET","Fairfax (County)","I-95S",169.8,"On I-95 at mile marker 169.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/16/2025, 04:37 PM ET","Page (County)","US-340S",76.3,"On US-340 in the County of Page, in the vicinity of Cavalier Rd; Mountain View Dr; Redwood Dr; Rt. 661E/W (Page County);CAVALIER ROAD, motorists can expect delays due to a vehicle crash. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"11/16/2025, 05:15 PM ET","Norfolk (City)","I-264E",11,"On I-264 East at mile marker 11 in the City of Norfolk, near Broad Creek Bridge, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"11/16/2025, 05:07 PM ET","Henrico (County)","I-295N",43,"On I-295 at mile marker 43 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/16/2025, 04:17 PM ET","Bedford (County)","Rt. 1250N (Bedford County)",0.7,"On Rt. 1250 North in the County of Bedford, in the vicinity of Hawkins Mill Rd; Rt. 660N/S (Bedford County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"11/16/2025, 04:11 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
