Update Time,Jurisdiction,Route,MRM,Description,Label
"01/23/2025 06:56 AM","Lawrenceville (Town)","Rt. 1036N (Brunswick County)",0.04,"On Rt. 1036 North in the Town of Lawrenceville, in the vicinity of Railroad St; Rt. 678E/W (Brunswick County), motorists can expect delays due to icy conditions. Lane closures exist.","Minor Incident - Icy Conditions - Advisory"
"01/23/2025 10:00 AM","Spotsylvania (County)","Rt. 638N (Spotsylvania County)",1.92,"On Rt. 638 in the County of Spotsylvania, in the vicinity of Lansdowne Rd; Shannon Dr; City Rt. 3952E/W (City of Fredericksburg); County/City/Town Line: FREDBG/ FREDERICKSBURG, motorists can expect delays due to an incident. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Other Traffic"
"01/23/2025 10:08 AM","Virginia Beach (City)","I-264E",16.85,"On I-264 at mile marker 16.9 in the City of Virginia Beach, near Independence Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/23/2025 10:13 AM","Fairfax (County)","I-66E",54.6,"On I-66 at mile marker 54.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/23/2025 09:16 AM","Fairfax (County)","Rt. 632E (Fairfax County)",0.36,"On Rt. 632 East in the County of Fairfax, in the vicinity of Fort Hunt Rd; Rt. 629N/S (Fairfax County), motorists can expect delays due to icy conditions.","Minor Incident - Icy Conditions - Advisory"
"01/23/2025 08:51 AM","Norfolk (City)","I-64W",272.4,"On I-64 in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect potential delays due to a bridge/tunnel stoppage. All west lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"01/23/2025 10:16 AM","Fairfax (County)","I-95N",161.5,"On I-95 at mile marker 161.5 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north exit 161 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"01/23/2025 08:49 AM","Stafford (County)","On I-95R Express Lanes at mile marker 149","","On I-95R Express Lanes at mile marker 149 in the County of Stafford, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/23/2025 10:17 AM","Henrico (County)","I-64W",186.5,"On I-64 at mile marker 186.5 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/22/2025 07:32 PM","Greene (County)","US-29S",156,"On US-29 in the County of Greene, in the vicinity of Crossover; Dairy Rd; Rt. 633E/W (Greene County), motorists can expect delays due to a disabled tractor trailer. The south right lane and right shoulder are closed. The south entrance ramp narrows.","Major Incident - Traffic - Disabled Tractor Trailer"
"01/23/2025 10:16 AM","Prince William (County)","I-95S",154.3,"On I-95 at mile marker 154.3 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/23/2025 10:11 AM","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"01/23/2025 10:15 AM","Henrico (County)","I-295S",43.8,"On I-295 South at mile marker 43.8 in the County of Henrico, motorists can expect delays due to a disabled tractor trailer.","Minor Incident - Traffic - Disabled Tractor Trailer"
"01/23/2025 10:04 AM","Arlington (County)","I-395N",9,"On I-395 at mile marker 9 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/23/2025 09:25 AM","Loudoun (County)","Rt. 650N (Loudoun County)",8.79,"On Rt. 650 North in the County of Loudoun, in the vicinity of James Monroe Hwy; Masons La SE; S King St; US-15N/S, motorists can expect delays due to icy conditions.","Minor Incident - Icy Conditions - Advisory"
