Update Time,Jurisdiction,Route,MRM,Description,Label
"07/29/2025, 11:02 AM ET","Loudoun (County)","Rt. 636N (Loudoun County)",1.2,"On Rt. 636 North in the County of Loudoun, in the vicinity of S Sterling Blvd; Rt. 846N (Loudoun County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"07/29/2025, 09:12 AM ET","King George (County)","VA-218E",28.4,"On VA-218 in the County of King George, in the vicinity of Nottingham Ln; Pumpkin Neck Rd; Rt. 618N/S (King George County), motorists can expect delays due to weather. The east right lane is closed.","Weather Incident - Other Weather - Advisory"
"07/29/2025, 11:13 AM ET","Fairfax (County)","I-495N",49.2,"On I-495 at mile marker 49.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/29/2025, 10:21 AM ET","Roanoke (County)","VA-311N",3.9,"On VA-311 in the County of Roanoke, in the vicinity of Janee Dr; Rt. 765N/S (Roanoke County), motorists can expect delays due to an incident. The north right shoulder is closed.","Minor Incident - Traffic - Other Traffic"
"07/29/2025, 10:16 AM ET","Fairfax (County)","On I-66W Express Lanes at mile marker 61.6","","On I-66W Express Lanes at mile marker 61.6 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/29/2025, 10:46 AM ET","Chesterfield (County)","VA-36E",5.2,"On VA-36 East in the County of Chesterfield, in the vicinity of Paine St; Rt. 1104N/S (Chesterfield County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"07/29/2025, 11:05 AM ET","Albemarle (County)","US-29S",127.7,"On US-29 in the County of Albemarle, in the vicinity of Crossover; Rock Branch Ln; Rt. 801N/S (Albemarle County), motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"07/29/2025, 11:20 AM ET","New Kent (County)","Rt. 665N (New Kent County)",2.9,"On Rt. 665 in the County of New Kent, in the vicinity of Quinton Rd; S Quaker Rd; Summit Station Rd; Rt. 611E/W (New Kent County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"07/29/2025, 10:51 AM ET","Alexandria (City)","I-395R",3.5,"On I-395R at mile marker 3.5 in the City of Alexandria, motorists can expect potential delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/29/2025, 09:15 AM ET","Fairfax (County)","On I-495S Express Lanes at mile marker 53","","On I-495S Express Lanes at mile marker 53 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/29/2025, 11:22 AM ET","Tazewell (County)","Rt. 650E (Tazewell County)",4.7,"On Rt. 650 East in the County of Tazewell, in the vicinity of Tiptop Rd; Rt. 655N/S (Tazewell County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"07/28/2025, 08:45 PM ET","Lunenburg (County)","Rt. 619E (Lunenburg County)",2,"On Rt. 619 in the County of Lunenburg, in the vicinity of Bacon Fork Rd; Rt. 610N/S (Lunenburg County), motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"07/29/2025, 11:22 AM ET","Chesapeake (City)","I-64E",292.9,"On I-64 at mile marker 292.9 in the City of Chesapeake, near High Rise Bridge, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/29/2025, 11:11 AM ET","Goochland (County)","I-64W",175.5,"On I-64 at mile marker 175.5 in the County of Goochland, motorists can expect delays due to a tractor trailer crash. All west lanes are closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Tractor Trailer Crash"
"07/29/2025, 11:22 AM ET","Chesterfield (County)","I-95N",64,"On I-95 at mile marker 64 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/29/2025, 11:19 AM ET","Stafford (County)","I-95N",139.3,"On I-95 at mile marker 139.3 in the County of Stafford, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"07/29/2025, 11:20 AM ET","Spotsylvania (County)","I-95S",123.6,"On I-95 at mile marker 123.6 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/29/2025, 10:34 AM ET","Prince William (County)","On I-95R Express Lanes at mile marker 151.2","","On I-95R Express Lanes at mile marker 151.2 in the County of Prince William, motorists can expect potential delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/29/2025, 11:21 AM ET","Dinwiddie (County)","I-95N",51.7,"On I-95 at mile marker 51.7 in the County of Dinwiddie, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
