Update Time,Jurisdiction,Route,MRM,Description,Label
"05/29/2025 08:34 AM ET","Fairfax (County)","On I-95R Express Lanes at mile marker 170.7","","On I-95R Express Lanes at mile marker 170.7 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/29/2025 07:03 AM ET","New Kent (County)","VA-273N",5.3,"On VA-273 North in the County of New Kent, in the vicinity of Eltham Rd E; Eltham Rd W; Motel Dr; VA-33E, VA-30E/W; VA-30E/W, VA-33E, motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"05/29/2025 02:48 AM ET","Giles (County)","BUS US-460W (5 Pearisburg/Giles)",2.7,"On BUS US-460 in the County of Giles, in the vicinity of Rt. 9849E/W (Giles County), motorists can expect delays due to an incident. The west left shoulder and left lane are closed.","Major Incident - Traffic - Other Traffic"
"05/29/2025 09:27 AM ET","Washington (County)","I-81N",16,"On I-81 at mile marker 16 in the County of Washington, motorists can expect delays due to a tractor trailer crash. The south left shoulder is closed. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Tractor Trailer Crash"
"05/29/2025 09:26 AM ET","Roanoke (County)","I-81S",140,"On I-81 at mile marker 140 in the County of Roanoke, motorists can expect delays due to a disabled tractor trailer. The south right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"05/29/2025 09:15 AM ET","Fairfax (County)","I-66E",49.4,"On I-66 at mile marker 49.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/29/2025 09:24 AM ET","Spotsylvania (County)","I-95N",122.5,"On I-95 at mile marker 122.5 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/29/2025 07:50 AM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.6","","On I-495N Express Lanes at mile marker 44.6 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"05/29/2025 06:42 AM ET","Chesterfield (County)","Rt. 746N (Chesterfield County)",5.7,"On Rt. 746 North in the County of Chesterfield, in the vicinity of Rivermont Rd; Rt. 726E/W (Chesterfield County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"05/29/2025 09:12 AM ET","Henrico (County)","I-64W",190.8,"On I-64 at mile marker 190.8 in the County of Henrico, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/29/2025 09:29 AM ET","Fairfax (County)","I-95N",173,"On I-95 at mile marker 173 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north right shoulder is closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Vehicle Crash"
"05/29/2025 06:42 AM ET","New Kent (County)","VA-273N",0,"On VA-273 North in the County of New Kent, in the vicinity of Barham Rd; New Kent Hwy; Spiritwood Ln; VA-30E/W, motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"05/29/2025 09:28 AM ET","Wise (County)","US-23S",57,"On US-23 South in the County of Wise, in the vicinity of South Fork Rd; Rt. 671E/W (Wise County), motorists can expect delays due to a disabled tractor trailer. Lane closures exist.","Minor Incident - Traffic - Disabled Tractor Trailer"
"05/29/2025 08:27 AM ET","Chesapeake (City)","I-64W",295,"On I-64 at mile marker 295 in the City of Chesapeake, near High Rise Bridge, motorists can expect delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/29/2025 08:29 AM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"05/29/2025 09:21 AM ET","Chesapeake (City)","I-64W",300.3,"On I-64 at mile marker 300.3 in the City of Chesapeake, near Bowers Hill, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/29/2025 09:27 AM ET","Prince William (County)","I-95S",152.7,"On I-95 at mile marker 152.7 in the County of Prince William, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"05/29/2025 08:48 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"05/29/2025 09:29 AM ET","Chesapeake (City)","I-64E",295,"On I-64 at mile marker 295 in the City of Chesapeake, near Shell Road, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/29/2025 06:42 AM ET","Port Royal (Town)","US-301N",125.2,"On US-301 North in the Town of Port Royal, in the vicinity of Caroline St; Rt. 1008N/S (Caroline County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
