Update Time,Jurisdiction,Route,MRM,Description,Label
"10/04/2025, 10:44 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Congestion/Delay"
"10/04/2025, 11:14 AM ET","James City (County)","I-64E",226.3,"On I-64 at mile marker 226.2 in the County of James City, near Barnes Road, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/04/2025, 10:39 AM ET","New Kent (County)","I-64W",214.4,"On I-64 at mile marker 214.4 in the County of New Kent, motorists can expect delays due to a multi-vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"10/04/2025, 10:33 AM ET","Henrico (County)","I-295S",24.3,"On I-295 at mile marker 24.3 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/04/2025, 10:48 AM ET","Hanover (County)","I-295N",32.5,"On I-295 at mile marker 32.5 in the County of Hanover, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/04/2025, 08:25 AM ET","Dinwiddie (County)","Rt. 632N (Dinwiddie County)",0,"On Rt. 632 North in the County of Dinwiddie, in the vicinity of Claiborne Rd; Rt. 631N/S (Dinwiddie County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/04/2025, 11:12 AM ET","Norfolk (City)","I-64W",272.9,"On I-64 at mile marker 272.9 in the City of Norfolk, near Willoughby Bay Bridge, motorists can expect delays due to a vehicle crash. The west left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"10/04/2025, 11:03 AM ET","Fairfax (County)","I-495S",55.8,"On I-495 at mile marker 55.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/04/2025, 10:52 AM ET","Fredericksburg (City)","I-95N",132,"On I-95 at mile marker 132 in the City of Fredericksburg, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/04/2025, 11:12 AM ET","New Kent (County)","I-64E",207,"On I-64 at mile marker 207 in the County of New Kent, motorists can expect delays due to a multi-vehicle crash. The east left shoulder and left lane are closed. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"10/04/2025, 11:11 AM ET","New Kent (County)","I-64E",205,"On I-64 at mile marker 205 in the County of New Kent, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/04/2025, 11:05 AM ET","Fairfax (County)","I-495S",54.4,"On I-495 at mile marker 54.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"10/04/2025, 11:01 AM ET","Giles (County)","Rt. 613N (Giles County)",1.6,"On Rt. 613 North in the County of Giles, in the vicinity of Bracket Ln; Kow Camp Rd; Rt. 615N/S (Giles County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/04/2025, 10:52 AM ET","Newport News (City)","I-64W",260.1,"On I-64 at mile marker 260.1 in the City of Newport News, near Harpersville Road, motorists can expect delays due to a multi-vehicle crash. The west left shoulder, left lane, and left center lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"10/04/2025, 11:12 AM ET","Albemarle (County)","I-64E",112.7,"On I-64 at mile marker 112.7 in the County of Albemarle, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/04/2025, 11:11 AM ET","Hanover (County)","VA-30E",0.6,"On VA-30 in the County of Hanover, in the vicinity of the ramp from I-95S, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/04/2025, 11:07 AM ET","Fairfax (County)","I-95S",170.9,"On I-95 at mile marker 170.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/04/2025, 11:05 AM ET","Augusta (County)","I-64W",92.5,"On I-64 at mile marker 92.5 in the County of Augusta, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/04/2025, 11:13 AM ET","Norfolk (City)","I-264E",10.3,"On I-264 at mile marker 10.3 in the City of Norfolk, near Ingleside Drive, motorists can expect delays due to a vehicle crash. The east left shoulder, left lane, and left center lane are closed.","Major Incident - Traffic - Vehicle Crash"
"10/04/2025, 09:01 AM ET","Fairfax (County)","VA-7W",59.8,"On VA-7 West in the County of Fairfax, in the vicinity of the ramp from VA-123, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
