Update Time,Jurisdiction,Route,MRM,Description,Label
"05/31/2025 05:20 AM ET","Northampton (County)","US-13S",55.7,"On US-13 South in the County of Northampton, at Chesapeake Bay Bridge Tunnel South, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/30/2025 09:59 PM ET","Giles (County)","BUS US-460W (5 Pearisburg/Giles)",2.7,"On BUS US-460 in the County of Giles, in the vicinity of Rt. 9849E/W (Giles County), motorists can expect delays due to an incident. The west left shoulder and left lane are closed.","Major Incident - Traffic - Other Traffic"
"05/31/2025 07:08 AM ET","Portsmouth (City)","I-264E",1.6,"On I-264 at mile marker 1.6 in the City of Portsmouth, near Greenwood Drive, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/31/2025 05:20 AM ET","York (County)","US-17N",68.2,"On US-17 North in the County of York, at Coleman Bridge Toll Facility, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/31/2025 06:25 AM ET","Chesapeake (City)","I-664S",14.4,"On I-664 at mile marker 14.4 in the City of Chesapeake, near Pughsville Road, motorists can expect potential delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/31/2025 05:52 AM ET","Fairfax (County)","I-495N",50.4,"On I-495 at mile marker 50.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/31/2025 07:08 AM ET","Prince William (County)","I-95S",155.2,"On I-95 at mile marker 155.2 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/31/2025 07:05 AM ET","Hanover (County)","I-95S",91.2,"On I-95 at mile marker 91.2 in the County of Hanover, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/31/2025 07:02 AM ET","Frederick (County)","I-81S",319.8,"On I-81 at mile marker 319.8 in the County of Frederick, motorists can expect delays due to a tractor trailer crash. The south right shoulder is closed. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Tractor Trailer Crash"
"05/31/2025 06:59 AM ET","Henrico (County)","I-64E",193,"On I-64 at mile marker 193 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/31/2025 07:06 AM ET","Henrico (County)","I-95S",83.7,"On I-95 at mile marker 83.7 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south exit 83 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"05/31/2025 06:39 AM ET","Ashland (Town)","I-95S",91.5,"On I-95 at mile marker 91.5 in the Town of Ashland, motorists can expect potential delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/31/2025 07:05 AM ET","Stafford (County)","Rt. 608N (Stafford County)",6.6,"On Rt. 608 North in the County of Stafford, in the vicinity of Andrew Chapel Rd; Rt. 629N (Stafford County), motorists can expect delays due to standing water. Lane closures exist.","Minor Incident - Standing Water - Advisory"
"05/31/2025 05:20 AM ET","Virginia Beach (City)","US-13N",55.7,"On US-13 North in the City of Virginia Beach, at Chesapeake Bay Bridge Tunnel North, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/31/2025 05:51 AM ET","Fairfax (County)","I-495S",52.8,"On I-495 at mile marker 52.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/31/2025 07:10 AM ET","Prince William (County)","I-95S",152,"On I-95 at mile marker 152 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/30/2025 09:55 AM ET","Lunenburg (County)","VA-49S",49.7,"On VA-49 in the County of Lunenburg, in the vicinity of Rt. 1025N/S (Lunenburg County), motorists can expect delays due to a disabled vehicle. The south right center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
