Update Time,Jurisdiction,Route,MRM,Description,Label
"01/11/2025 10:10 AM","Norfolk (City)","I-264W",12.2,"On I-264 West at mile marker 12.2 in the City of Norfolk, motorists can expect potential delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"01/11/2025 10:11 AM","Spotsylvania (County)","I-95N",124.1,"On I-95 at mile marker 124.1 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/11/2025 09:50 AM","Spotsylvania (County)","I-95N",124.8,"On I-95 at mile marker 124.8 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/11/2025 10:13 AM","Norfolk (City)","I-64W",280.74,"On I-64 at mile marker 280.7 in the City of Norfolk, near Norview Avenue, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/10/2025 07:38 PM","Fairfax (County)","On I-66W Express Lanes from mile marker 65 to mile marker 43","","On I-66W Express Lanes from mile marker 65 to mile marker 43 in the County of Fairfax, motorists can expect potential delays due to icy conditions.","Minor Incident - Icy Conditions - Advisory"
"01/11/2025 10:12 AM","Norfolk (City)","I-64W",280.77,"On I-64 West at mile marker 280.8 in the City of Norfolk, near Norview Avenue, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"01/11/2025 08:48 AM","Henrico (County)","I-295S",41,"On I-295 South at mile marker 41 in the County of Henrico, motorists can expect delays due to icy conditions.","Minor Incident - Icy Conditions - Advisory"
"01/11/2025 09:26 AM","Richmond (City)","I-95S",79.6,"On I-95 at mile marker 79.6 in the City of Richmond, motorists can expect delays due to a tractor trailer crash. The south right shoulder is closed. The south exit 79 narrows.","Major Incident - Traffic - Tractor Trailer Crash"
"01/11/2025 10:08 AM","Newport News (City)","I-64W",257.22,"On I-64 at mile marker 257.2 in the City of Newport News, near Victory Boulevard, motorists can expect delays due to a vehicle crash. The west exit 256B narrows.","Minor Incident - Traffic - Vehicle Crash"
"01/11/2025 08:16 AM","Chesterfield (County)","I-95N",68.9,"On I-95 at mile marker 68.9 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/11/2025 09:16 AM","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"01/11/2025 07:38 AM","Hanover (County)","Rt. 627W (Hanover County)",2.8,"On Rt. 627 West in the County of Hanover, in the vicinity of Amf Dr; Antique Ln; Rt. 1126N/S (Hanover County), motorists can expect potential delays due to icy conditions.","Minor Incident - Icy Conditions - Advisory"
"01/11/2025 10:10 AM","Augusta (County)","I-81N",207.2,"On I-81 at mile marker 207.2 in the County of Augusta, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
"01/11/2025 10:11 AM","Fairfax (County)","I-95N",167.8,"On I-95 North at mile marker 167.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"01/11/2025 10:13 AM","Richmond (City)","VA-161N",11.82,"On VA-161 in the City of Richmond, in the vicinity of the ramp to I-95, motorists can expect delays due to an incident. The north exit ramp is closed.","Minor Incident - Traffic - Other Traffic"
"01/11/2025 04:36 AM","Chesterfield (County)","Rt. 650N (Chesterfield County)",0.56,"On Rt. 650 North in the County of Chesterfield, in the vicinity of Stevens Hollow Dr; Rt. 3050E/W (Chesterfield County), motorists can expect delays due to icy conditions. Lane closures exist.","Minor Incident - Icy Conditions - Advisory"
"01/11/2025 10:06 AM","Fairfax (County)","I-66E",63.4,"On I-66 at mile marker 63.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/10/2025 07:38 PM","Prince William (County)","On I-66E Express Lanes from mile marker 43 to mile marker 65","","On I-66E Express Lanes from mile marker 43 to mile marker 65 in the County of Prince William, motorists can expect potential delays due to icy conditions.","Minor Incident - Icy Conditions - Advisory"
"01/11/2025 09:16 AM","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"01/11/2025 10:12 AM","Fairfax (County)","I-66W",53.4,"On I-66 at mile marker 53.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/11/2025 10:10 AM","Alexandria (City)","I-395N",6.4,"On I-395 at mile marker 6.4 in the City of Alexandria, motorists can expect delays due to a multi-vehicle crash. The north left center lane and right center lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
