Update Time,Jurisdiction,Route,MRM,Description,Label
"02/16/2025 08:54 AM ET","Montgomery (County)","I-81N",127.8,"On I-81 North in the County of Montgomery, at Ironto Rest Area, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"02/16/2025 07:57 AM ET","Spotsylvania (County)","Rt. 601N (Spotsylvania County)",13.63,"On Rt. 601 North in the County of Spotsylvania, in the vicinity of Stubbs Bridge Rd; Rt. 612N/S (Spotsylvania County), motorists can expect delays due to standing water. Lane closures exist.","Minor Incident - Standing Water - Advisory"
"02/16/2025 09:12 AM ET","Caroline (County)","I-95N",107.8,"On I-95 at mile marker 107.8 in the County of Caroline, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"02/16/2025 06:44 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"02/15/2025 05:33 PM ET","Chesterfield (County)","Rt. 1985N (Chesterfield County)",0.28,"On Rt. 1985 North in the County of Chesterfield, in the vicinity of Beechdale Rd; Rt. 1966E/W (Chesterfield County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"02/16/2025 07:56 AM ET","Chesterfield (County)","Rt. 2200N (Chesterfield County)",0.33,"On Rt. 2200 North in the County of Chesterfield, in the vicinity of Walnut Dr; Rt. 691E/W (Chesterfield County), motorists can expect delays due to standing water. Lane closures exist.","Minor Incident - Standing Water - Advisory"
"02/16/2025 07:57 AM ET","Hanover (County)","Rt. 664N (Hanover County)",4.58,"On Rt. 664 North in the County of Hanover, in the vicinity of Mabelton Rd; Rt. 714E/W (Hanover County), motorists can expect delays due to standing water. Lane closures exist.","Minor Incident - Standing Water - Advisory"
"02/16/2025 07:56 AM ET","Powhatan (County)","Rt. 603N (Powhatan County)",6.51,"On Rt. 603 in the County of Powhatan, in the vicinity of Pineview Dr; Rt. 619E/W (Powhatan County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"02/15/2025 07:03 PM ET","Hanover (County)","Rt. 657E (Hanover County)",8.8,"On Rt. 657 East in the County of Hanover, in the vicinity of Blanton Rd; Rt. 666N/S (Hanover County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"02/16/2025 09:12 AM ET","Henrico (County)","I-195S",1.87,"On I-195 at mile marker 1.9 in the County of Henrico, motorists can expect delays due to a vehicle crash. The south exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"02/16/2025 07:27 AM ET","Stafford (County)","Rt. 623E (Stafford County)",0.8,"On Rt. 623 in the County of Stafford, in the vicinity of Harrell Rd; Woodlawn Dr; Rt. 1027N/S (Stafford County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
