Update Time,Jurisdiction,Route,MRM,Description,Label
"08/22/2025, 12:18 PM ET","Augusta (County)","I-81N",226.4,"On I-81 at mile marker 226.4 in the County of Augusta, motorists can expect delays due to a vehicle crash. The north left shoulder is closed. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Vehicle Crash"
"08/22/2025, 12:12 PM ET","Newport News (City)","I-64W",248.3,"On I-64 at mile marker 248.3 in the City of Newport News, near Yorktown Road, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/22/2025, 11:59 AM ET","Stafford (County)","I-95S",144.9,"On I-95 at mile marker 144.9 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/22/2025, 12:14 PM ET","Stafford (County)","US-1S",152.1,"On US-1 South in the County of Stafford, in the vicinity of Cranes Corner Rd; Enon Rd; Rt. 676E/W (Stafford County), near Centreport Parkway, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"08/22/2025, 12:19 PM ET","Hanover (County)","I-95S",88.6,"On I-95 at mile marker 88.6 in the County of Hanover, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/22/2025, 11:19 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Congestion/Delay"
"08/22/2025, 12:12 PM ET","Chesterfield (County)","I-95N",62.5,"On I-95 at mile marker 62.5 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The north right lane and right shoulder are closed. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Disabled Vehicle"
"08/22/2025, 09:02 AM ET","Fairfax (County)","On I495N Express Lanes at mile marker 51","","On I495N Express Lanes at mile marker 51 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/22/2025, 12:13 PM ET","Sussex (County)","I-95S",27,"On I-95 at mile marker 27 in the County of Sussex, motorists can expect delays due to a disabled vehicle. The south left shoulder and left lane are closed.","Major Incident - Traffic - Disabled Vehicle"
"08/22/2025, 12:16 PM ET","Newport News (City)","I-664N",4.6,"On I-664 at mile marker 4.6 in the City of Newport News, near 35th Street, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/22/2025, 12:12 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"08/22/2025, 11:26 AM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 53.2","","On I-495N Express Lanes at mile marker 53.2 in the County of Fairfax, motorists can expect potential delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"08/22/2025, 10:48 AM ET","Richmond (City)","I-95S",69,"On I-95 South at mile marker 69 in the City of Richmond, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"08/22/2025, 11:43 AM ET","Fauquier (County)","Rt. 647E (Fauquier County)",2.9,"On Rt. 647 East in the County of Fauquier, in the vicinity of Leeds Manor Rd; Rt. 688N/S (Fauquier County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Major Incident - Traffic - Vehicle Crash"
"08/22/2025, 12:05 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
