Update Time,Jurisdiction,Route,MRM,Description,Label
"09/29/2025, 05:57 PM ET","Crewe (Town)","Rt. 1020E (Nottoway County)",0.1,"On Rt. 1020 in the Town of Crewe, in the vicinity of S First St, motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"09/29/2025, 06:03 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Congestion/Delay"
"09/29/2025, 06:13 PM ET","Spotsylvania (County)","I-95N",122.9,"On I-95 at mile marker 122.9 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 03:54 PM ET","Bland (County)","US-52N",70.2,"On US-52 North in the County of Bland, in the vicinity of Kimberling Rd; Rt. 612E/W (Bland County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"09/29/2025, 01:41 PM ET","Chesterfield (County)","VA-145E",2.8,"On VA-145 East in the County of Chesterfield, in the vicinity of Centralia Rd; Chester Rd; Rt. 717E/W (Chesterfield County); VA-144N/S; VA-145W, motorists can expect delays due to standing water.","Weather Incident - Standing Water - Advisory"
"09/29/2025, 06:08 PM ET","Virginia Beach (City)","I-64E",286.8,"On I-64 at mile marker 286.8 in the City of Virginia Beach, near Indian River Road, motorists can expect delays due to a disabled vehicle. The east exit 286B narrows.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 06:13 PM ET","Petersburg (City)","I-85N",67,"On I-85 at mile marker 67 in the City of Petersburg, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 05:51 PM ET","Augusta (County)","I-81S",229.4,"On I-81 at mile marker 229.4 in the County of Augusta, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 05:56 PM ET","Fairfax (County)","Rt. 620W (Fairfax County)",10.1,"On Rt. 620 in the County of Fairfax, in the vicinity of 1st Rd; Rt. 3739N/S (Fairfax County), near Shirley Gate Road, motorists can expect delays due to a vehicle crash. The west left lane is closed.","Major Incident - Traffic - Vehicle Crash"
"09/29/2025, 06:06 PM ET","Fairfax (County)","I-95S",170,"On I-95 at mile marker 170 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"09/29/2025, 05:57 PM ET","Fairfax (County)","I-495N",45.4,"On I-495 at mile marker 45.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 06:12 PM ET","Stafford (County)","I-95N",134.1,"On I-95 at mile marker 134.1 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 05:52 PM ET","Norfolk (City)","I-64E",283.9,"On I-64 at mile marker 283.9 in the City of Norfolk, near I-264 Interchange, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 01:37 PM ET","Caroline (County)","Rt. 627E (Caroline County)",3.6,"On Rt. 627 in the County of Caroline, in the vicinity of Old Stage Rd; Rt. 623N/S (Caroline County), motorists can expect delays due to weather. All east lanes are closed.","Weather Incident - Other Weather - Closed"
"09/29/2025, 06:04 PM ET","Fairfax (County)","I-95N",170,"On I-95 at mile marker 170 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 06:04 PM ET","Newport News (City)","I-64E",254.1,"On I-64 at mile marker 254.1 in the City of Newport News, near Bland Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 06:14 PM ET","Prince William (County)","I-95S",160.1,"On I-95 at mile marker 160.1 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 06:04 PM ET","Henrico (County)","I-295S",34.4,"On I-295 at mile marker 34.4 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
