Update Time,Jurisdiction,Route,MRM,Description,Label
"11/20/2025, 10:10 AM ET","New Kent (County)","I-64E",215.8,"On I-64 at mile marker 215.8 in the County of New Kent, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 08:45 AM ET","Fairfax (County)","Rt. 665E (Fairfax County)",4.6,"On Rt. 665 East in the County of Fairfax, in the vicinity of Folkstone Dr; Rt. 5640E/W (Fairfax County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"11/20/2025, 10:07 AM ET","Virginia Beach (City)","I-64W",285.7,"On I-64 at mile marker 285.7 in the City of Virginia Beach, near Twin Bridges, motorists can expect delays due to a vehicle crash. The west right center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"11/20/2025, 09:53 AM ET","Spotsylvania (County)","I-95S",132.1,"On I-95 at mile marker 132.1 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 08:09 AM ET","Fairfax (County)","On I-95R Express Lanes at mile marker 170.6","","On I-95R Express Lanes at mile marker 170.6 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"11/20/2025, 09:23 AM ET","Loudoun (County)","Rt. 772E (Loudoun County)",1.1,"On Rt. 772 East in the County of Loudoun, in the vicinity of Ryan Rd; Rt. 772W (Loudoun County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"11/20/2025, 09:54 AM ET","Montgomery (County)","I-81N",129.7,"On I-81 at mile marker 129.7 in the County of Montgomery, motorists can expect delays due to a multi-vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"11/20/2025, 10:16 AM ET","Chesapeake (City)","I-464N",0.9,"On I-464 at mile marker 0.9 in the City of Chesapeake, near Military Highway, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 09:37 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"11/20/2025, 08:11 AM ET","Arlington (County)","I-395N HOV",9.5,"On I-395N HOV North at mile marker 9.5 in the County of Arlington, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"11/20/2025, 10:01 AM ET","Goochland (County)","I-64E",173.2,"On I-64 at mile marker 173.2 in the County of Goochland, motorists can expect delays due to a tractor trailer crash. The east right lane and right shoulder are closed. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Tractor Trailer Crash"
"11/20/2025, 09:36 AM ET","Powhatan (County)","US-60W",162.5,"On US-60 West in the County of Powhatan, in the vicinity of Branch Forest Way; Turnaround; Rt. 1092N/S (Powhatan County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"11/20/2025, 10:13 AM ET","Loudoun (County)","VA-28N",42.8,"On VA-28 in the County of Loudoun, in the vicinity of Steeplechase Dr, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 08:39 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"11/20/2025, 09:57 AM ET","Hanover (County)","I-95N",91.6,"On I-95 at mile marker 91.6 in the County of Hanover, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 10:17 AM ET","Fairfax (County)","I-66W",67,"On I-66 at mile marker 67 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 08:38 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"11/20/2025, 10:07 AM ET","Chesterfield (County)","I-95S",64.1,"On I-95 at mile marker 64.1 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 09:37 AM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
