Update Time,Jurisdiction,Route,MRM,Description,Label
"03/04/2025 08:04 AM ET","Portsmouth (City)","I-264E",6.8,"On I-264 East in the City of Portsmouth, at Downtown Tunnel East, motorists can expect major delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"03/04/2025 08:23 AM ET","Chesterfield (County)","VA-76W",6.4,"On VA-76 West in the County of Chesterfield, in the vicinity of the ramp to Powhite Parkway, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"03/04/2025 08:11 AM ET","Henrico (County)","I-195N",2.6,"On I-195 at mile marker 2.6 in the County of Henrico, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/04/2025 08:22 AM ET","Fairfax (County)","I-95R",168.1,"On I-95R North at mile marker 168.1 in the County of Fairfax, motorists can expect potential delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"03/04/2025 08:21 AM ET","James City (County)","I-64E",231,"On I-64 at mile marker 231 in the County of James City, near Croaker Road, motorists can expect delays due to a disabled vehicle. The east exit 231A narrows.","Minor Incident - Traffic - Disabled Vehicle"
"03/04/2025 07:57 AM ET","Gloucester (County)","US-17N",78.1,"On US-17 North in the County of Gloucester, in the vicinity of Canon Way; George Washington Memorial Hwy; Rt. 780E/W (Gloucester County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"03/04/2025 07:09 AM ET","Norfolk (City)","I-264W",7,"On I-264 West in the City of Norfolk, at Downtown Tunnel West, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"03/04/2025 08:17 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 6.25 miles.","Major Incident - Traffic - Congestion/Delay"
"03/04/2025 08:23 AM ET","Pearisburg (Town)","BUS US-460E (5 Pearisburg/Giles)",1.6,"On BUS US-460 East in the Town of Pearisburg, in the vicinity of Fort Branch Rd; City Rt. 2N/S (Town of Pearisburg), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"03/04/2025 07:36 AM ET","Fairfax (County)","I-95R",162.6,"On I-95R at mile marker 162.6 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/04/2025 06:43 AM ET","Rockingham (County)","I-81S",251.6,"On I-81 at mile marker 251.6 in the County of Rockingham, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/04/2025 08:23 AM ET","Chesterfield (County)","Rt. 620N (Chesterfield County)",0.9,"On Rt. 620 in the County of Chesterfield, in the vicinity of the ramp to I-95N, motorists can expect delays due to a vehicle crash. The north exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"03/04/2025 08:23 AM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"03/04/2025 08:17 AM ET","Richmond (City)","I-95S",78.7,"On I-95 at mile marker 78.7 in the City of Richmond, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/04/2025 08:23 AM ET","Stafford (County)","I-95S",140.2,"On I-95 at mile marker 140.2 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/04/2025 07:44 AM ET","Prince William (County)","I-95R",161,"Gate Strike","Major Incident - Traffic - Other Traffic"
"03/04/2025 08:08 AM ET","Fairfax (County)","I-495N",54.2,"On I-495 at mile marker 54.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/04/2025 08:01 AM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Congestion/Delay"
"03/04/2025 08:23 AM ET","Virginia Beach (City)","I-264W",17.8,"On I-264 at mile marker 17.8 in the City of Virginia Beach, near Old Toll, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/04/2025 08:21 AM ET","Prince William (County)","On I-95R Express Lanes at mile marker 161.3","","On I-95R Express Lanes at mile marker 161.3 in the County of Prince William, motorists can expect potential delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"03/04/2025 08:10 AM ET","Stafford (County)","I-95N",144.3,"On I-95 North at mile marker 144.3 in the County of Stafford, motorists can expect delays due to a multi-vehicle crash. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"03/04/2025 08:09 AM ET","Stafford (County)","I-95N",140.2,"On I-95 North at mile marker 140.2 in the County of Stafford, motorists can expect delays due to a disabled vehicle. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Disabled Vehicle"
"03/04/2025 07:46 AM ET","Fairfax (County)","I-495N",47.9,"On I-495 at mile marker 47.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/04/2025 06:32 AM ET","Prince William (County)","I-95S",157.6,"On I-95 South at mile marker 157.6 in the County of Prince William, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
