Update Time,Jurisdiction,Route,MRM,Description,Label
"11/18/2025, 10:02 PM ET","Norfolk (City)","I-64W",278.3,"On I-64 at mile marker 278.3 in the City of Norfolk, near Tidewater Drive, motorists can expect delays due to a vehicle fire. The west exit 277B is closed.","Minor Incident - Traffic - Vehicle Fire"
"11/18/2025, 09:29 PM ET","Loudoun (County)","Rt. 621N (Loudoun County)",5.7,"On Rt. 621 North in the County of Loudoun, in the vicinity of Belmont Ridge Rd; Briarfield La; Rt. 659N/S (Loudoun County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"11/18/2025, 07:08 PM ET","Prince William (County)","Rt. 1804N (Prince William County)",0.2,"On Rt. 1804 North in the County of Prince William, in the vicinity of Arkendale St; Rt. 1806E/W (Prince William County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"11/18/2025, 09:51 PM ET","Prince William (County)","I-95S",161,"On I-95 at mile marker 161 in the County of Prince William, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"11/18/2025, 10:06 PM ET","Rockingham (County)","I-81N",248.7,"On I-81 at mile marker 248.7 in the County of Rockingham, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Tractor Trailer Crash"
"11/18/2025, 10:02 PM ET","Norfolk (City)","I-64E",277.9,"On I-64 at mile marker 277.9 in the City of Norfolk, near Tidewater Drive, motorists can expect delays due to a vehicle fire. The east exit 277B is closed.","Minor Incident - Traffic - Vehicle Fire"
"11/18/2025, 09:02 PM ET","Richlands (Town)","US-460W",42.2,"On US-460 West in the Town of Richlands, in the vicinity of BUS US-460W (9 Richlands/Cedar Bluff), BUS US-460E, BUS US-460E (9 Richlands/Cedar Bluff), VA-67W, motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"11/18/2025, 10:06 PM ET","Newport News (City)","US-17S",50.4,"On US-17 in the City of Newport News, at James River Bridge (Rte 17), motorists can expect delays due to other security/police activity. The south right lane and right shoulder are closed.","Major Incident - Security/Police Activity - Other Security/Police Activity"
"11/18/2025, 10:08 PM ET","Augusta (County)","I-81N",224.1,"On I-81 at mile marker 224.1 in the County of Augusta, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/18/2025, 09:16 PM ET","Loudoun (County)","US-50E",59.6,"On US-50 East in the County of Loudoun, in the vicinity of Elk Lick Rd; Rt. 621N/S (Loudoun County); Rt. 621N (Loudoun County);ELK LICK ROAD, motorists can expect delays due to a disabled tractor trailer. Lane closures exist.","Minor Incident - Traffic - Disabled Tractor Trailer"
"11/18/2025, 09:55 PM ET","Caroline (County)","I-95N",104,"On I-95 at mile marker 104 in the County of Caroline, motorists can expect delays due to a vehicle crash. The north exit 104 narrows.","Minor Incident - Traffic - Vehicle Crash"
"11/18/2025, 10:03 PM ET","Prince William (County)","I-95N",158.3,"On I-95 at mile marker 158.3 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
