Update Time,Jurisdiction,Route,MRM,Description,Label
"05/02/2025 11:04 AM ET","Stafford (County)","I-95S",136.7,"On I-95 at mile marker 136.7 in the County of Stafford, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/02/2025 11:16 AM ET","Chesterfield (County)","I-95N",57.1,"On I-95 North at mile marker 57.1 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"05/02/2025 11:13 AM ET","Fairfax (County)","I-495N",44.9,"On I-495 at mile marker 44.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right center lane and right lane are closed.","Major Incident - Traffic - Disabled Vehicle"
"05/02/2025 11:15 AM ET","Newport News (City)","US-17N",50.4,"On US-17 North in the City of Newport News, at James River Bridge (Rte 17), motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"05/02/2025 11:16 AM ET","Newport News (City)","I-664S",7.8,"On I-664 in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect potential delays due to a bridge/tunnel stoppage. All south lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"05/02/2025 11:16 AM ET","Spotsylvania (County)","I-95N",119,"On I-95 at mile marker 119 in the County of Spotsylvania, motorists can expect delays due to a multi-vehicle crash. The north left shoulder, left lane, and center lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"05/02/2025 10:44 AM ET","Rockingham (County)","US-33E",32.5,"On US-33 East in the County of Rockingham, in the vicinity of Conn Rd; Rt. 991E/W (Rockingham County), motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"05/02/2025 10:59 AM ET","Fairfax (County)","I-495N",51.4,"On I-495 at mile marker 51.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"05/02/2025 10:50 AM ET","New Kent (County)","VA-33E",32.6,"On VA-33 East in the County of New Kent, in the vicinity of Eltham Rd; Stage Rd; Rt. 632E/W (New Kent County), motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"05/02/2025 11:14 AM ET","Fairfax (County)","I-66W",62.6,"On I-66 at mile marker 62.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/02/2025 11:12 AM ET","Henrico (County)","I-64W",199.9,"On I-64 at mile marker 199.9 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/02/2025 09:45 AM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 51","","On I-495N Express Lanes at mile marker 51 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"05/02/2025 11:16 AM ET","York (County)","I-64W",241.4,"On I-64 at mile marker 241.4 in the County of York, near Colonial National Historical Parkway, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/02/2025 10:56 AM ET","Wythe (County)","I-77N",30.9,"On I-77 at mile marker 30.9 in the County of Wythe, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/02/2025 08:30 AM ET","Charlotte (County)","VA-47N",39.5,"On VA-47 in the County of Charlotte, in the vicinity of Marshall St; Rt. 1205E/W (Charlotte County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"05/02/2025 11:06 AM ET","Albemarle (County)","I-64W",116,"On I-64 West at mile marker 116 in the County of Albemarle, motorists can expect delays due to a vehicle crash. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Vehicle Crash"
"05/02/2025 10:17 AM ET","Hanover (County)","I-95S",89.8,"On I-95 at mile marker 89.8 in the County of Hanover, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
