Update Time,Jurisdiction,Route,MRM,Description,Label
"09/26/2025, 02:03 AM ET","Prince William (County)","I-95S",159,"On I-95 at mile marker 159 in the County of Prince William, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"09/26/2025, 01:21 AM ET","Charlotte (County)","VA-47N",33.4,"On VA-47 North in the County of Charlotte, in the vicinity of Oak Hill Rd; Rt. 710E/W (Charlotte County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"09/26/2025, 02:18 AM ET","Lunenburg (County)","Rt. 688N (Lunenburg County)",7.1,"On Rt. 688 in the County of Lunenburg, in the vicinity of Tidewater Rd; Rt. 629E/W (Lunenburg County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"09/26/2025, 01:19 AM ET","Charlotte (County)","US-15N",33,"On US-15 North in the County of Charlotte, in the vicinity of Fort Mitchell Rd; Rt. 630E/W (Charlotte County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"09/26/2025, 02:17 AM ET","Loudoun (County)","VA-28S",42.4,"On VA-28 in the County of Loudoun, in the vicinity of W Severn Wy; Rt. 1748E/W (Loudoun County), motorists can expect delays due to a disabled vehicle. The south exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"09/26/2025, 01:55 AM ET","Fairfax (County)","I-495S",50.4,"On I-495 at mile marker 50.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/26/2025, 02:16 AM ET","Arlington (County)","I-395S",7,"On I-395 at mile marker 7 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/26/2025, 02:24 AM ET","Fairfax (County)","I-66W",59.3,"On I-66 at mile marker 59.3 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/26/2025, 02:19 AM ET","Caroline (County)","I-95N",108.2,"On I-95 North at mile marker 108.2 in the County of Caroline, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"09/26/2025, 01:57 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to a tractor trailer crash. The west right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"09/26/2025, 01:57 AM ET","Lunenburg (County)","Rt. 622N (Lunenburg County)",14.9,"On Rt. 622 in the County of Lunenburg, in the vicinity of Brown Rd; Rt. 752N/S (Lunenburg County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"09/26/2025, 01:50 AM ET","Prince William (County)","I-95S",149.5,"On I-95 at mile marker 149.5 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
