Update Time,Jurisdiction,Route,MRM,Description,Label
"05/05/2025 09:18 AM ET","Prince William (County)","On I-66E Express Lanes at mile marker 47.4","","On I-66E Express Lanes at mile marker 47.4 in the County of Prince William, motorists can expect potential delays due to a disabled tractor trailer. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"05/05/2025 09:26 AM ET","Henrico (County)","I-64E",181.5,"On I-64 East at mile marker 181.5 in the County of Henrico, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"05/05/2025 09:11 AM ET","Washington (County)","US-11N",8.9,"On US-11 North in the County of Washington, in the vicinity of Wood Howell Rd; Rt. 1719N/S (Washington County), motorists can expect delays due to a multi-vehicle crash. Lane closures exist.","Minor Incident - Traffic - Multi-Vehicle Crash"
"05/05/2025 09:11 AM ET","Fairfax (County)","I-95N",163,"On I-95 at mile marker 163 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/05/2025 09:25 AM ET","Chesapeake (City)","I-64W",293.1,"On I-64 at mile marker 293.1 in the City of Chesapeake, near 464 Interchange, motorists can expect delays due to a vehicle crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"05/05/2025 08:46 AM ET","Southampton (County)","US-58W",424.3,"On US-58 in the County of Southampton, in the vicinity of Barhams Hill Rd; Rt. 652E/W (Southampton County), motorists can expect delays due to a vehicle crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"05/05/2025 08:50 AM ET","Loudoun (County)","Rt. 621N (Loudoun County)",3.1,"On Rt. 621 in the County of Loudoun, in the vicinity of Tall Cedars Pkwy; Rt. 2200E (Loudoun County), motorists can expect delays due to an incident. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Other Traffic"
"05/05/2025 09:22 AM ET","York (County)","I-64W",239.4,"On I-64 at mile marker 239.4 in the County of York, near Queens Creek Bridge, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/05/2025 09:24 AM ET","Norfolk (City)","I-64E",281.3,"On I-64 East at mile marker 281.3 in the City of Norfolk, near MIlitary Highway, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"05/05/2025 09:17 AM ET","Fairfax (County)","I-66W",60,"On I-66 at mile marker 60 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
