Update Time,Jurisdiction,Route,MRM,Description,Label
"09/04/2025, 07:10 AM ET","Alleghany (County)","Rt. 1101E (Alleghany County)",0.4,"On Rt. 1101 in the County of Alleghany, in the vicinity of Oakcrest Dr; Rt. 1102N/S (Alleghany County), motorists can expect delays due to a disabled tractor trailer. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"09/04/2025, 07:10 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Congestion/Delay"
"09/04/2025, 06:52 AM ET","Carroll (County)","I-77N",22.3,"On I-77 at mile marker 22.3 in the County of Carroll, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"09/04/2025, 06:46 AM ET","Fairfax (County)","I-66E",56.6,"On I-66 at mile marker 56.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/04/2025, 06:50 AM ET","Montgomery (County)","I-81N",126.8,"On I-81 at mile marker 126.8 in the County of Montgomery, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/04/2025, 06:40 AM ET","Virginia Beach (City)","I-264E",16.7,"On I-264 at mile marker 16.7 in the City of Virginia Beach, near Independence Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/04/2025, 06:58 AM ET","Chesapeake (City)","I-64E",289.1,"On I-64 at mile marker 289.1 in the City of Chesapeake, near Greenbrier Parkway, motorists can expect delays due to a disabled vehicle. The east inside right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/04/2025, 06:59 AM ET","Hampton (City)","I-64E",262.7,"On I-64 at mile marker 262.7 in the City of Hampton, near Mercury Boulevard, motorists can expect delays due to a vehicle crash. The east entrance ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"09/04/2025, 07:09 AM ET","Spotsylvania (County)","I-95S",125.5,"On I-95 at mile marker 125.5 in the County of Spotsylvania, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"09/04/2025, 06:23 AM ET","Augusta (County)","I-81S",232,"On I-81 at mile marker 232 in the County of Augusta, motorists can expect delays due to a tractor trailer crash. The south left shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"09/04/2025, 07:09 AM ET","Fairfax (County)","I-495N",54.9,"On I-495 at mile marker 54.9 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/04/2025, 07:12 AM ET","Chesapeake (City)","I-64W",298.1,"On I-64 at mile marker 298.1 in the City of Chesapeake, near Military Highway, motorists can expect delays due to a vehicle crash. The west left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"09/04/2025, 07:04 AM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"09/04/2025, 07:09 AM ET","Rockbridge (County)","VA-251E",5.2,"On VA-251 in the County of Rockbridge, in the vicinity of Spring Valley Rd; Rt. 670N/S (Rockbridge County);SPRING VALLEY RD, motorists can expect delays due to a vehicle crash. All east lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"09/04/2025, 06:55 AM ET","Henry (County)","Rt. 609N (Henry County)",4.5,"On Rt. 609 in the County of Henry, in the vicinity of Chestnut St; Rt. 684N/S (Henry County); Rt. 747N/S (Henry County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"09/04/2025, 07:08 AM ET","Loudoun (County)","VA-7E",48.3,"On VA-7 East in the County of Loudoun, in the vicinity of Potomac View Rd; Rt. 637S (Loudoun County); Rt. 637N/S (Loudoun County); Rt. 637N (Loudoun County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"09/04/2025, 07:05 AM ET","Prince William (County)","I-95S",155.3,"On I-95 at mile marker 155.3 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
