Update Time,Jurisdiction,Route,MRM,Description,Label
"01/14/2025 06:04 PM","Richmond (City)","I-95N",69,"On I-95 at mile marker 69 in the City of Richmond, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Vehicle Crash"
"01/14/2025 06:05 PM","Fairfax (County)","I-66W",63.9,"On I-66 at mile marker 63.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/14/2025 06:07 PM","Prince William (County)","I-95S",160.3,"On I-95 at mile marker 160.3 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/14/2025 05:49 PM","Halifax (County)","Rt. 716E (Halifax County)",13.56,"On Rt. 716 in the County of Halifax, in the vicinity of Macdonald Rd; Staunton Trl; VA-344E/W, motorists can expect delays due to an incident. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Other Traffic"
"01/14/2025 06:06 PM","Chesterfield (County)","VA-288S",0.12,"On VA-288 in the County of Chesterfield, in the vicinity of the ramp to Jeff Davis Highway, motorists can expect delays due to a multi-vehicle crash. All south lanes are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"01/14/2025 06:07 PM","Chesapeake (City)","I-64W",289.62,"On I-64 at mile marker 289.6 in the City of Chesapeake, near Greenbrier Parkway, motorists can expect delays due to a disabled vehicle. The west inside right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/14/2025 04:35 PM","Fairfax (County)","On I-495S Express Lanes at mile marker 48.2","","On I-495S Express Lanes at mile marker 48.2 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The south left shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/14/2025 05:52 PM","New Kent (County)","I-64W",209.4,"On I-64 at mile marker 209.4 in the County of New Kent, motorists can expect delays due to a vehicle crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"01/14/2025 06:01 PM","Fairfax (County)","I-95N",164.1,"On I-95 at mile marker 164.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/14/2025 05:46 PM","Chesterfield (County)","I-95S",67,"On I-95 at mile marker 67 in the County of Chesterfield, motorists can expect delays due to a vehicle crash. The south exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"01/14/2025 05:59 PM","Fairfax (County)","I-495N",54,"On I-495 at mile marker 54 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The north exit 54A narrows.","Minor Incident - Traffic - Multi-Vehicle Crash"
"01/14/2025 06:13 PM","Hanover (County)","I-95N",100,"On I-95 at mile marker 100 in the County of Hanover, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/14/2025 06:13 PM","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion.","Minor Incident - Traffic - Congestion/Delay"
"01/14/2025 06:06 PM","Norfolk (City)","I-264W",8.65,"On I-264 at mile marker 8.7 in the City of Norfolk, near Brambleton Avenue, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
"01/14/2025 06:13 PM","Spotsylvania (County)","I-95S",120,"On I-95 at mile marker 120 in the County of Spotsylvania, motorists can expect delays due to a vehicle crash. The south right lane and right shoulder are closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Vehicle Crash"
"01/14/2025 05:51 PM","Augusta (County)","US-340N",29.51,"On US-340 in the County of Augusta, in the vicinity of Stonewall Ln; Rt. 830E/W (Augusta County), motorists can expect delays due to a vehicle crash. All north lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"01/14/2025 06:06 PM","Fairfax (County)","I-66W",53.5,"On I-66 at mile marker 53.5 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
"01/14/2025 06:09 PM","Arlington (County)","I-395S",9.7,"On I-395 at mile marker 9.7 in the County of Arlington, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
"01/14/2025 04:26 PM","Fairfax (County)","On I-495N Express Lanes at mile marker 44.8","","On I-495N Express Lanes at mile marker 44.8 in the County of Fairfax, motorists can expect potential delays due to congestion.","Minor Incident - Traffic - Congestion/Delay"
"01/14/2025 04:50 PM","Smyth (County)","US-11N",53.8,"On US-11 North in the County of Smyth, in the vicinity of Windsor Rd; Rt. 683N/S (Smyth County), motorists can expect delays due to a disabled tractor trailer. Lane closures exist.","Minor Incident - Traffic - Disabled Tractor Trailer"
"01/14/2025 06:13 PM","Virginia Beach (City)","I-264E",21.41,"On I-264 at mile marker 21.4 in the City of Virginia Beach, near Laskin Road, motorists can expect delays due to a vehicle crash. The east right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"01/14/2025 06:09 PM","Richmond (City)","I-95S",72,"On I-95 at mile marker 72 in the City of Richmond, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
