Update Time,Jurisdiction,Route,MRM,Description,Label
"10/20/2025, 05:59 AM ET","Loudoun (County)","Rt. 672E (Loudoun County)",3.1,"On Rt. 672 East in the County of Loudoun, in the vicinity of Ropp La; Yakey La; Rt. 667E/W (Loudoun County); Rt. 668N/S (Loudoun County), motorists can expect delays due to weather.","Weather Incident - Other Weather - Advisory"
"10/20/2025, 07:01 AM ET","Amelia (County)","Rt. 633E (Amelia County)",1.3,"On Rt. 633 East in the County of Amelia, in the vicinity of Dykeland Rd; Rt. 632N/S (Amelia County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/20/2025, 07:04 AM ET","Dinwiddie (County)","I-85S",51,"On I-85 at mile marker 51 in the County of Dinwiddie, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/20/2025, 07:10 AM ET","Richmond (City)","I-64E",191.7,"On I-64 at mile marker 191.7 in the City of Richmond, motorists can expect delays due to a vehicle crash. The east left shoulder and right shoulder are closed.","Minor Incident - Traffic - Vehicle Crash"
"10/20/2025, 07:13 AM ET","Louisa (County)","I-64W",142.7,"On I-64 at mile marker 142.7 in the County of Louisa, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/20/2025, 07:13 AM ET","Fauquier (County)","I-66E",23,"On I-66 East at mile marker 23 in the County of Fauquier, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"10/20/2025, 07:08 AM ET","Chesapeake (City)","I-64E",296.4,"On I-64 at mile marker 296.4 in the City of Chesapeake, near Deep Creek, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/20/2025, 06:07 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"10/20/2025, 07:12 AM ET","Frederick (County)","I-81N",313.5,"On I-81 at mile marker 313.5 in the County of Frederick, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/20/2025, 06:46 AM ET","Stafford (County)","I-95S",139.2,"On I-95 at mile marker 139.2 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/20/2025, 07:12 AM ET","Roanoke (County)","I-581N",5.5,"On I-581 at mile marker 5.5 in the County of Roanoke, motorists can expect delays due to a disabled vehicle. The north exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"10/20/2025, 07:12 AM ET","Alexandria (City)","I-395S",5.9,"On I-395 at mile marker 5.9 in the City of Alexandria, motorists can expect delays due to a disabled vehicle. The south right lane is closed.","Major Incident - Traffic - Disabled Vehicle"
"10/20/2025, 07:03 AM ET","Prince George (County)","I-295N",9,"On I-295 North at mile marker 9 in the County of Prince George, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
