Update Time,Jurisdiction,Route,MRM,Description,Label
"05/04/2025 07:01 PM ET","Hanover (County)","I-295N",38,"On I-295 at mile marker 38 in the County of Hanover, motorists can expect delays due to a vehicle crash. The north right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"05/04/2025 07:08 PM ET","Shenandoah (County)","I-81N",271.9,"On I-81 at mile marker 271.9 in the County of Shenandoah, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/04/2025 07:12 PM ET","Chesterfield (County)","I-95S",67,"On I-95 at mile marker 67 in the County of Chesterfield, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/04/2025 06:23 PM ET","Stafford (County)","On I-95R Express Lanes at mile marker 145.4","","On I-95R Express Lanes at mile marker 145.4 in the County of Stafford, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 06:56 PM ET","Portsmouth (City)","VA-164E",6,"On VA-164 in the City of Portsmouth, in the vicinity of Shipwright St, near West Norfolk Bridge, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 06:56 PM ET","Spotsylvania (County)","I-95N",123.5,"On I-95 at mile marker 123.5 in the County of Spotsylvania, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/04/2025 06:07 PM ET","Shenandoah (County)","I-81S",269,"On I-81 South at mile marker 269 in the County of Shenandoah, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"05/04/2025 07:04 PM ET","Franklin (County)","Rt. 619E (Franklin County)",5.3,"On Rt. 619 East in the County of Franklin, in the vicinity of Clark Rd; Rt. 755E/W (Franklin County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"05/04/2025 06:57 PM ET","Fairfax (County)","I-495N",45,"On I-495 at mile marker 45 in the County of Fairfax, motorists can expect delays due to a tractor trailer crash. The north exit 45 is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"05/04/2025 07:04 PM ET","Fairfax (County)","I-495N",52,"On I-495 at mile marker 52 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 04:36 PM ET","Carroll (County)","I-77S",24,"On I-77 South at mile marker 24 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/04/2025 07:01 PM ET","Pulaski (County)","Rt. 611E (Pulaski County)",6.2,"On Rt. 611 East in the County of Pulaski, in the vicinity of Landrum Rd; Rt. 615N/S (Pulaski County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"05/04/2025 06:35 PM ET","Prince William (County)","I-95S",151.5,"On I-95 at mile marker 151.5 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 06:17 PM ET","Fairfax (County)","On I-495N Express Lanes Exit to Route 267 West","","On I-495N Express Lanes Exit to Route 267 West in the County of Fairfax, motorists can expect potential delays due to a multi-vehicle crash. The north right lane and exit ramp are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"05/04/2025 06:28 PM ET","Northumberland (County)","US-360E",211,"On US-360 in the County of Northumberland, in the vicinity of Rt. 9297N/S (Northumberland County), motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/04/2025 07:12 PM ET","Rockbridge (County)","I-81S",182.3,"On I-81 at mile marker 182.3 in the County of Rockbridge, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 06:55 PM ET","Washington (County)","I-81N",8.4,"On I-81 at mile marker 8.4 in the County of Washington, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 04:37 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
