Update Time,Jurisdiction,Route,MRM,Description,Label
"06/16/2025, 05:01 PM ET","Spotsylvania (County)","Rt. 639N (Spotsylvania County)",4.8,"On Rt. 639 in the County of Spotsylvania, in the vicinity of Leavells Crossing Dr; Rt. 1005N/S (Spotsylvania County), motorists can expect delays due to a vehicle crash. The north left lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"06/16/2025, 05:09 PM ET","Roanoke (County)","I-81N",146.7,"On I-81 at mile marker 146.7 in the County of Roanoke, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/16/2025, 03:16 PM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"06/16/2025, 05:16 PM ET","Henrico (County)","VA-73E",0.3,"On VA-73 in the County of Henrico, in the vicinity of the ramp to I-95, motorists can expect delays due to a vehicle crash. The east exit ramp is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/16/2025, 04:44 PM ET","Stafford (County)","I-95S",144.5,"On I-95 at mile marker 144.5 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/16/2025, 04:52 PM ET","Suffolk (City)","I-664N",8.9,"On I-664 North in the City of Suffolk, at Monitor Merrimac Memorial Bridge Tunnel North, motorists can expect delays due to congestion. Traffic backups are approximately 1.25 miles.","Major Incident - Traffic - Congestion/Delay"
"06/16/2025, 05:07 PM ET","Campbell (County)","Rt. 761N (Campbell County)",8,"On Rt. 761 North in the County of Campbell, in the vicinity of Brookneal Hwy; Pigeon Run Rd; Rt. 652E/W (Campbell County); US-501N/S, motorists can expect delays due to a disabled tractor trailer. Lane closures exist.","Minor Incident - Traffic - Disabled Tractor Trailer"
"06/16/2025, 05:21 AM ET","Henrico (County)","I-295N",31,"On I-295 North at mile marker 31 in the County of Henrico, motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"06/16/2025, 04:52 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Congestion/Delay"
"06/16/2025, 05:09 PM ET","Alleghany (County)","I-64E",31,"On I-64 at mile marker 31 in the County of Alleghany, motorists can expect delays due to a vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"06/16/2025, 05:16 PM ET","Norfolk (City)","I-64W",276.9,"On I-64 at mile marker 276.9 in the City of Norfolk, near Granby Street, motorists can expect delays due to a vehicle crash. The west left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/16/2025, 04:10 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Congestion/Delay"
"06/16/2025, 04:41 PM ET","Montgomery (County)","I-81S",128,"On I-81 at mile marker 128 in the County of Montgomery, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/16/2025, 03:51 PM ET","Stafford (County)","Rt. 607E (Stafford County)",0.2,"On Rt. 607 in the County of Stafford, in the vicinity of Rowser Rd; Rt. 1009N/S (Stafford County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"06/16/2025, 05:09 PM ET","Carroll (County)","I-77N",3,"On I-77 at mile marker 3 in the County of Carroll, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"06/16/2025, 04:49 PM ET","Virginia Beach (City)","I-264E",16.9,"On I-264 at mile marker 16.9 in the City of Virginia Beach, near Independence Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/16/2025, 05:03 PM ET","Southampton (County)","Rt. 614E (Southampton County)",3.6,"On Rt. 614 East in the County of Southampton, in the vicinity of Millfield Rd; Rt. 605E/W (Southampton County), motorists can expect delays due to standing water. Lane closures exist.","Minor Incident - Standing Water - Advisory"
"06/15/2025, 07:38 PM ET","Dinwiddie (County)","US-460E",295.1,"On US-460 East in the County of Dinwiddie, in the vicinity of Wells Rd; Rt. 625N/S (Dinwiddie County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"06/16/2025, 04:10 PM ET","Pittsylvania (County)","Rt. 694N (Pittsylvania County)",1.8,"On Rt. 694 in the County of Pittsylvania, in the vicinity of Snakepath Rd; Rt. 718E/W (Pittsylvania County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"06/16/2025, 04:24 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"06/16/2025, 05:03 PM ET","Northumberland (County)","US-360E",214.2,"On US-360 in the County of Northumberland, in the vicinity of Avalon Ln; Rt. 636N/S (Northumberland County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"06/16/2025, 03:16 PM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"06/16/2025, 05:14 PM ET","Alleghany (County)","I-64E",16.4,"On I-64 at mile marker 16.4 in the County of Alleghany, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/16/2025, 05:16 PM ET","Chesapeake (City)","I-64E",291.9,"On I-64 at mile marker 291.9 in the City of Chesapeake, near I-464 Interchange, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/16/2025, 04:45 PM ET","Stafford (County)","I-95S",133.6,"On I-95 at mile marker 133.6 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/16/2025, 04:59 PM ET","Prince William (County)","I-95S",150,"On I-95 at mile marker 150 in the County of Prince William, motorists can expect delays due to a vehicle crash. The south exit 150B narrows.","Minor Incident - Traffic - Vehicle Crash"
"06/16/2025, 05:16 PM ET","Fairfax (County)","I-95S",168.4,"On I-95 at mile marker 168.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/16/2025, 05:12 PM ET","Prince William (County)","I-95N",159.8,"On I-95 at mile marker 159.8 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/16/2025, 05:13 PM ET","Petersburg (City)","I-95S",50.6,"On I-95 at mile marker 50.6 in the City of Petersburg, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/15/2025, 07:45 PM ET","Brunswick (County)","Rt. 712N (Brunswick County)",0.8,"On Rt. 712 in the County of Brunswick, in the vicinity of Coon Swamp Rd; Rt. 721N/S (Brunswick County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"06/16/2025, 05:08 PM ET","Prince William (County)","I-95S",152.9,"On I-95 at mile marker 152.9 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/16/2025, 05:22 AM ET","Brunswick (County)","Rt. 638E (Brunswick County)",4.4,"On Rt. 638 East in the County of Brunswick, in the vicinity of Reedy Creek Rd; Rt. 634N/S (Brunswick County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"06/16/2025, 04:52 PM ET","Essex (County)","US-17N",138.8,"On US-17 in the County of Essex, in the vicinity of Turnout; Rt. 637E/W (Essex County), motorists can expect delays due to a disabled tractor trailer. The north left shoulder and left lane are closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"06/16/2025, 05:01 PM ET","Chesapeake (City)","I-64E",293.4,"On I-64 in the City of Chesapeake, at High Rise Bridge, motorists can expect delays due to a vehicle crash. The east left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
