Update Time,Jurisdiction,Route,MRM,Description,Label
"11/11/2025, 01:25 PM ET","Virginia Beach (City)","I-264W",16.7,"On I-264 at mile marker 16.7 in the City of Virginia Beach, near Independence Boulevard, motorists can expect delays due to weather. The west right center lane, right lane, and right shoulder are closed.","Weather Incident - Other Weather - Advisory"
"11/11/2025, 10:23 AM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/11/2025, 10:24 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/11/2025, 11:53 AM ET","Westmoreland (County)","Rt. 625E (Westmoreland County)",1.4,"On Rt. 625 East in the County of Westmoreland, in the vicinity of Winter Harbor Rd; Rt. 639E/W (Westmoreland County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"11/11/2025, 11:34 AM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.8","","On I-495N Express Lanes at mile marker 44.8 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"11/11/2025, 11:05 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/11/2025, 12:05 PM ET","Henrico (County)","I-64W",177.5,"On I-64 at mile marker 177.5 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/11/2025, 01:11 PM ET","Accomack (County)","Rt. 626E (Accomack County)",3.8,"On Rt. 626 in the County of Accomack, in the vicinity of Lankford Hwy; US-13S, motorists can expect delays due to a vehicle crash. All east lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"11/11/2025, 11:06 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/11/2025, 01:06 PM ET","Spotsylvania (County)","Rt. 606E (Spotsylvania County)",17.8,"On Rt. 606 in the County of Spotsylvania, in the vicinity of Fisher Dr; Rt. 1429N/S (Spotsylvania County), motorists can expect delays due to an incident. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Other Traffic"
"11/11/2025, 01:26 PM ET","Chesapeake (City)","I-64E",298.2,"On I-64 at mile marker 298.2 in the City of Chesapeake, near Bowers Hill, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/11/2025, 01:19 PM ET","Richmond (City)","I-64E",192.4,"On I-64 at mile marker 192.4 in the City of Richmond, motorists can expect delays due to a disabled vehicle. The east exit 192B narrows.","Minor Incident - Traffic - Disabled Vehicle"
"11/11/2025, 01:16 PM ET","Loudoun (County)","Rt. 719N (Loudoun County)",6.1,"On Rt. 719 North in the County of Loudoun, in the vicinity of Ebenezer Church Rd; Rt. 779E/W (Loudoun County), motorists can expect delays due to weather.","Weather Incident - Other Weather - Advisory"
"11/11/2025, 01:20 PM ET","Prince William (County)","I-66W",44.6,"On I-66 at mile marker 44.6 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/11/2025, 01:16 PM ET","Prince William (County)","I-95S",161.8,"On I-95 at mile marker 161.8 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/11/2025, 01:23 PM ET","Fairfax (County)","I-495N",44.7,"On I-495 at mile marker 44.7 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/11/2025, 01:09 PM ET","York (County)","US-17N",68.2,"On US-17 North in the County of York, at Coleman Bridge, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
