Update Time,Jurisdiction,Route,MRM,Description,Label
"06/19/2025, 06:17 PM ET","Dinwiddie (County)","I-85N",62,"On I-85 North at mile marker 62 in the County of Dinwiddie, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"06/19/2025, 05:31 PM ET","Richmond (City)","I-95S",75.8,"On I-95 at mile marker 75.8 in the City of Richmond, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/19/2025, 06:06 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"06/19/2025, 02:26 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.9","","On I-495N Express Lanes at mile marker 44.9 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"06/19/2025, 06:07 PM ET","Fairfax (County)","I-95S",163,"On I-95 at mile marker 163 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/19/2025, 06:04 PM ET","Chesterfield (County)","VA-10E",16,"On VA-10 in the County of Chesterfield, in the vicinity of Curtis St; Osborne Rd; Rt. 616N/S (Chesterfield County), motorists can expect delays due to a vehicle crash. All east lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"06/19/2025, 05:40 PM ET","Prince William (County)","I-95S",154.9,"On I-95 at mile marker 154.9 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/19/2025, 05:48 PM ET","Loudoun (County)","US-15N",205.3,"On US-15 in the County of Loudoun, in the vicinity of Braddock Rd; Rt. 705E (Loudoun County), motorists can expect delays due to a vehicle crash. All north lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"06/19/2025, 06:02 PM ET","Fairfax (County)","I-95S",169,"On I-95 at mile marker 169 in the County of Fairfax, motorists can expect delays due to an incident. The south right outside lane and right shoulder are closed.","Major Incident - Traffic - Other Traffic"
"06/19/2025, 06:15 PM ET","Dinwiddie (County)","I-85N",62,"On I-85 at mile marker 62 in the County of Dinwiddie, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/19/2025, 05:57 PM ET","Loudoun (County)","US-15N",226.3,"On US-15 in the County of Loudoun, in the vicinity of Demory Te, motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"06/19/2025, 05:49 PM ET","Fairfax (County)","I-495S",44.3,"On I-495 at mile marker 44.3 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/19/2025, 05:32 PM ET","Richmond (City)","I-95S",75,"On I-95 at mile marker 75 in the City of Richmond, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/19/2025, 06:01 PM ET","Botetourt (County)","I-81N",165.1,"On I-81 at mile marker 165.1 in the County of Botetourt, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/19/2025, 06:09 PM ET","Richmond (City)","I-95N",69.5,"On I-95 at mile marker 69.5 in the City of Richmond, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"06/19/2025, 04:45 PM ET","Richmond (City)","I-95N",79,"On I-95 at mile marker 79 in the City of Richmond, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/19/2025, 06:07 PM ET","Carroll (County)","I-77S",24,"On I-77 South at mile marker 24 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"06/19/2025, 05:52 PM ET","Halifax (County)","US-58W",313.6,"On US-58 in the County of Halifax, in the vicinity of Henderson Rd; Rt. 696N/S (Halifax County), motorists can expect delays due to a disabled vehicle. The west right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
"06/19/2025, 06:04 PM ET","Alexandria (City)","I-395S",6,"On I-395 at mile marker 6 in the City of Alexandria, motorists can expect delays due to an incident. The south entrance ramp narrows.","Minor Incident - Traffic - Other Traffic"
"06/19/2025, 06:16 PM ET","Fredericksburg (City)","I-95S",129.4,"On I-95 at mile marker 129.4 in the City of Fredericksburg, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/19/2025, 06:16 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"06/19/2025, 04:54 PM ET","Henrico (County)","VA-895E",7.4,"On VA-895 in the County of Henrico, in the vicinity of the ramp from Pocahontas Express Parkway, motorists can expect delays due to a vehicle crash. The east center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"06/19/2025, 05:16 PM ET","Stafford (County)","On I-95R Express Lanes at mile marker 143.2","","On I-95R Express Lanes at mile marker 143.2 in the County of Stafford, motorists can expect potential delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
