Update Time,Jurisdiction,Route,MRM,Description,Label
"09/22/2025, 03:03 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"09/22/2025, 02:49 PM ET","Prince William (County)","I-95N",159.2,"On I-95 at mile marker 159.2 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/22/2025, 03:09 PM ET","Augusta (County)","I-81N",227,"On I-81 North at mile marker 227 in the County of Augusta, motorists can expect delays due to a brush fire. Traffic backups are approximately 2.0 miles.","Major Incident - Disaster (Natural/Man-Made) - Brush Fire"
"09/22/2025, 02:55 PM ET","Hampton (City)","I-64W",268.5,"On I-64 at mile marker 268.5 in the City of Hampton, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/22/2025, 02:56 PM ET","King George (County)","VA-3W",43,"On VA-3 West in the County of King George, in the vicinity of Fletcher'S Chapel Rd; Rt. 603N/S (King George County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"09/22/2025, 03:14 PM ET","Richmond (City)","I-95S",76.7,"On I-95 at mile marker 76.7 in the City of Richmond, motorists can expect delays due to a multi-vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"09/22/2025, 03:07 PM ET","Chesapeake (City)","I-64W",292.2,"On I-64 at mile marker 292.2 in the City of Chesapeake, near 464 Interchange, motorists can expect delays due to a disabled vehicle. The west outside right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/22/2025, 03:09 PM ET","Chesapeake (City)","I-64W",290.2,"On I-64 at mile marker 290.1 in the City of Chesapeake, near Greenbrier Parkway, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/22/2025, 03:15 PM ET","Norfolk (City)","I-64R",281.7,"On I-64R at mile marker 281.6 in the City of Norfolk, near Northampton Boulevard, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/22/2025, 03:14 PM ET","Spotsylvania (County)","I-95N",131.5,"On I-95 at mile marker 131.5 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right lane and right shoulder are closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Disabled Vehicle"
"09/22/2025, 08:31 AM ET","Chesterfield (County)","Rt. 643E (Chesterfield County)",0,"On Rt. 643 East in the County of Chesterfield, in the vicinity of Belmont Rd; Turner Rd; Rt. 651E/W (Chesterfield County); Rt. 650N/S (Chesterfield County), motorists can expect delays due to standing water.","Weather Incident - Standing Water - Advisory"
"09/22/2025, 03:09 PM ET","Loudoun (County)","Rt. 620E (Loudoun County)",2.3,"On Rt. 620 East in the County of Loudoun, in the vicinity of Gum Spring Rd; Rt. 659N/S (Loudoun County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
