Update Time,Jurisdiction,Route,MRM,Description,Label
"10/14/2025, 08:31 AM ET","Prince William (County)","I-95S",158.7,"On I-95 at mile marker 158.7 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/14/2025, 07:59 AM ET","Fairfax (County)","I-95N",166.2,"On I-95 at mile marker 166.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/14/2025, 08:37 AM ET","Fairfax (County)","I-66W",52,"On I-66 at mile marker 52 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/14/2025, 08:39 AM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Congestion/Delay"
"10/14/2025, 08:17 AM ET","Fairfax (County)","I-95R",168.7,"On I-95R at mile marker 168.7 in the County of Fairfax, motorists can expect potential delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/14/2025, 05:24 AM ET","Northampton (County)","US-13S",55.7,"On US-13 South in the County of Northampton, at Chesapeake Bay Bridge Tunnel South, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"10/14/2025, 08:30 AM ET","Alleghany (County)","I-64W",17.6,"On I-64 at mile marker 17.6 in the County of Alleghany, motorists can expect delays due to a vehicle crash. The west left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"10/14/2025, 07:46 AM ET","Prince William (County)","On I-66E Express Lanes at mile marker 48.8","","On I-66E Express Lanes at mile marker 48.8 in the County of Prince William, motorists can expect potential delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/14/2025, 07:43 AM ET","Chesapeake (City)","I-64E",291.2,"On I-64 at mile marker 291.2 in the City of Chesapeake, near Battlefield Boulevard, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/14/2025, 08:38 AM ET","Fairfax (County)","I-495S",52,"On I-495 at mile marker 52 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The south exit ramp narrows.","Minor Incident - Traffic - Multi-Vehicle Crash"
"10/14/2025, 08:29 AM ET","Fairfax (County)","I-66E",67.8,"On I-66 at mile marker 67.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
