Update Time,Jurisdiction,Route,MRM,Description,Label
"01/24/2025 12:10 PM","Hampton (City)","I-64E",262.53,"On I-64 at mile marker 262.5 in the City of Hampton, near Mercury Boulevard, motorists can expect delays due to a multi-vehicle crash. The east right outside lane and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"01/24/2025 11:25 AM","Prince William (County)","I-66E",42.2,"On I-66 at mile marker 42.2 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/24/2025 11:58 AM","Henrico (County)","I-64W",190.9,"On I-64 at mile marker 190.9 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/24/2025 12:10 PM","New Kent (County)","I-64W",214,"On I-64 at mile marker 214 in the County of New Kent, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/24/2025 11:56 AM","Louisa (County)","US-250E",118.34,"On US-250 in the County of Louisa, in the vicinity of Mallory Rd; Rt. 696N/S (Louisa County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"01/24/2025 11:50 AM","Chesapeake (City)","I-664S",19.05,"On I-664 at mile marker 19.1 in the City of Chesapeake, near 58 Interchange, motorists can expect delays due to a multi-vehicle crash. The south left shoulder, left lane, and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"01/24/2025 12:08 PM","Augusta (County)","I-64E",87.5,"On I-64 at mile marker 87.5 in the County of Augusta, motorists can expect delays due to a tractor trailer crash. The east right lane and right shoulder are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"01/24/2025 11:24 AM","Henrico (County)","US-60E",196.09,"On US-60 East in the County of Henrico, in the vicinity of S Laburnum Ave; Rt. 7555N (Henrico County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"01/24/2025 12:12 PM","Stafford (County)","I-95S",145.3,"On I-95 at mile marker 145.3 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/24/2025 09:50 AM","Fairfax (County)","Rt. 4543N (Fairfax County)",0.42,"On Rt. 4543 North in the County of Fairfax, in the vicinity of Kerry La; Rt. 4541E/W (Fairfax County), motorists can expect delays due to icy conditions. Lane closures exist.","Minor Incident - Icy Conditions - Advisory"
"01/24/2025 11:51 AM","Prince William (County)","I-95S",161,"On I-95 at mile marker 161 in the County of Prince William, motorists can expect delays due to a disabled tractor trailer. The south entrance ramp narrows.","Minor Incident - Traffic - Disabled Tractor Trailer"
"01/24/2025 12:13 PM","Augusta (County)","I-81N",236.3,"On I-81 at mile marker 236.3 in the County of Augusta, motorists can expect delays due to a tractor trailer crash. The north right lane and right shoulder are closed. Traffic backups are approximately 4.5 miles.","Major Incident - Traffic - Tractor Trailer Crash"
"01/24/2025 12:11 PM","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Congestion/Delay"
"01/24/2025 12:00 PM","Norfolk (City)","I-264E",10.94,"On I-264 at mile marker 10.9 in the City of Norfolk, near Ingleside Road, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/24/2025 12:10 PM","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion.","Minor Incident - Traffic - Congestion/Delay"
"01/24/2025 12:13 PM","Henrico (County)","I-295N",29.6,"On I-295 at mile marker 29.6 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/24/2025 11:38 AM","Henrico (County)","I-295S",46.8,"On I-295 at mile marker 46.8 in the County of Henrico, motorists can expect delays due to a disabled tractor trailer. The south left shoulder and left lane are closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"01/24/2025 12:05 PM","Fairfax (County)","I-95N",169.6,"On I-95 at mile marker 169.6 in the County of Fairfax, motorists can expect delays due to a vehicle fire. The north exit 170B narrows.","Minor Incident - Traffic - Vehicle Fire"
"01/24/2025 11:55 AM","Chesterfield (County)","I-95N",71.5,"On I-95 North at mile marker 71.5 in the County of Chesterfield, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"01/24/2025 11:58 AM","Norfolk (City)","I-64E",283.57,"On I-64 at mile marker 283.6 in the City of Norfolk, near I-264 Interchange, motorists can expect delays due to a multi-vehicle crash. The east right inside center lane, right outside lane, and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"01/24/2025 08:02 AM","Fairfax (County)","I-95R",167,"On I-95R at mile marker 167 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/24/2025 11:53 AM","Fairfax (County)","I-495N",49,"On I-495 at mile marker 49 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north exit 49B narrows.","Minor Incident - Traffic - Disabled Vehicle"
