Update Time,Jurisdiction,Route,MRM,Description,Label
"08/23/2025, 12:58 AM ET","Fairfax (County)","I-95S",166.2,"On I-95 at mile marker 166.2 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"08/23/2025, 01:14 AM ET","Rockbridge (County)","I-81N",205,"On I-81 at mile marker 205 in the County of Rockbridge, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"08/23/2025, 01:13 AM ET","Henrico (County)","US-250E",159.1,"On US-250 in the County of Henrico, in the vicinity of Bethlehem Rd; Emerywood Pkwy, motorists can expect delays due to a vehicle crash. All east lanes are closed. The west left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"08/22/2025, 01:23 PM ET","Tappahannock (Town)","US-17N",126.9,"On US-17 in the Town of Tappahannock, in the vicinity of Airport Rd; Rt. 627E/W (Essex County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Weather Incident - Standing Water - Closed"
"08/23/2025, 12:27 AM ET","Fairfax (County)","I-95S",169,"On I-95 at mile marker 169 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/23/2025, 01:14 AM ET","Spotsylvania (County)","I-95S",128.7,"On I-95 at mile marker 128.7 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/23/2025, 01:14 AM ET","Norfolk (City)","I-264",7.5,"On I-264 in the City of Norfolk, near Berkley Bridge, at Berkley Bridge, motorists can expect potential delays due to a vehicle crash. All east lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"08/23/2025, 12:57 AM ET","Virginia Beach (City)","I-264W",23.3,"On I-264 at mile marker 23.3 in the City of Virginia Beach, near First Colonial Road, motorists can expect delays due to a disabled vehicle. The west entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"08/22/2025, 01:10 PM ET","Gloucester (County)","Rt. 646N (Gloucester County)",1.2,"On Rt. 646 in the County of Gloucester, in the vicinity of Bonniville Rd; Cross Rd; Cupp Ln; Rt. 1106E/W (Gloucester County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Weather Incident - Standing Water - Closed"
"08/22/2025, 05:05 PM ET","Chesterfield (County)","Rt. 5266N (Chesterfield County)",0.2,"On Rt. 5266 in the County of Chesterfield, in the vicinity of Rivers Bank Blvd; Rt. 4836N/S (Chesterfield County); Rt. 4840N (Chesterfield County), motorists can expect delays due to weather. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"08/23/2025, 01:03 AM ET","Montgomery (County)","I-81N",123.2,"On I-81 at mile marker 123.2 in the County of Montgomery, motorists can expect delays due to a tractor trailer crash. The north right lane and right shoulder are closed. Traffic backups are approximately 1.0 mile.","Major Incident - Traffic - Tractor Trailer Crash"
