Update Time,Jurisdiction,Route,MRM,Description,Label
"08/22/2025, 03:56 PM ET","Portsmouth (City)","I-264E",6.8,"On I-264 East in the City of Portsmouth, at Downtown Tunnel East, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"08/22/2025, 05:11 PM ET","Roanoke (County)","I-81S",142.7,"On I-81 at mile marker 142.7 in the County of Roanoke, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/22/2025, 05:07 PM ET","Norfolk (City)","I-64W",280.3,"On I-64 at mile marker 280.3 in the City of Norfolk, near Norview Avenue, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/22/2025, 05:11 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Congestion/Delay"
"08/22/2025, 05:04 PM ET","Fairfax (County)","I-95N",173.7,"On I-95 at mile marker 173.7 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"08/22/2025, 05:14 PM ET","Hampton (City)","I-64E",262.5,"On I-64 East at mile marker 262.5 in the City of Hampton, near Mercury Boulevard, motorists can expect delays due to a multi-vehicle crash.","Minor Incident - Traffic - Multi-Vehicle Crash"
"08/22/2025, 05:10 PM ET","Fauquier (County)","VA-28S",12.3,"On VA-28 South in the County of Fauquier, in the vicinity of Dumfries Rd; Warrenton Rd; Rt. 606E/W (Fauquier County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Major Incident - Traffic - Vehicle Crash"
"08/22/2025, 05:12 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"08/22/2025, 05:12 PM ET","Fairfax (County)","On I-66W Express Lanes exit ramp to Century Park Drive","","On I-66W Express Lanes exit ramp to Century Park Drive in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"08/22/2025, 04:38 PM ET","Fairfax (County)","I-95N",171.8,"On I-95 at mile marker 171.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/22/2025, 03:56 PM ET","Norfolk (City)","I-264W",7,"On I-264 West in the City of Norfolk, at Downtown Tunnel West, motorists can expect major delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"08/22/2025, 05:13 PM ET","Virginia Beach (City)","I-264W",13.5,"On I-264 at mile marker 13.5 in the City of Virginia Beach, near Newtown Road, motorists can expect delays due to a vehicle crash. The west inside left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
