Update Time,Jurisdiction,Route,MRM,Description,Label
"09/24/2025, 05:57 PM ET","Fairfax (County)","On I-66W Express Lanes at mile marker 62.8","","On I-66W Express Lanes at mile marker 62.8 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/24/2025, 06:56 PM ET","Stafford (County)","I-95S",140.7,"On I-95 at mile marker 140.7 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/24/2025, 07:10 PM ET","Fairfax (County)","On I-495S Express Lanes at mile marker 44.8","","On I-495S Express Lanes at mile marker 44.8 in the County of Fairfax, motorists can expect potential delays due to a tractor trailer crash. The south left shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"09/24/2025, 06:59 PM ET","Spotsylvania (County)","I-95S",123.9,"On I-95 at mile marker 123.9 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/24/2025, 06:58 PM ET","Charlotte (County)","Rt. 666E (Charlotte County)",3.7,"On Rt. 666 East in the County of Charlotte, in the vicinity of Butterwood Rd; Rt. 664N/S (Charlotte County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"09/24/2025, 07:05 PM ET","Alexandria (City)","I-395S",3,"On I-395 at mile marker 3 in the City of Alexandria, motorists can expect delays due to a vehicle crash. The south right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"09/24/2025, 07:12 PM ET","Fairfax (County)","I-495N",54,"On I-495 at mile marker 54 in the County of Fairfax, motorists can expect delays due to an incident. The north left lane and left center lane are closed.","Major Incident - Traffic - Other Traffic"
"09/24/2025, 07:01 PM ET","Fairfax (County)","Rt. 9138N (Fairfax County)",0,"On Rt. 9138 North in the County of Fairfax, in the vicinity of Chain Bridge Rd; VA-123N, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"09/24/2025, 07:13 PM ET","York (County)","I-64E",242.9,"On I-64 at mile marker 242.9 in the County of York, near Busch Gardens, motorists can expect delays due to other security/police activity. All east lanes are closed.","Major Incident - Security/Police Activity - Other Security/Police Activity"
"09/24/2025, 06:58 PM ET","Prince William (County)","I-66W",46.4,"On I-66 at mile marker 46.4 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/24/2025, 05:39 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect potential delays due to a bridge/tunnel stoppage. All west lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"09/24/2025, 06:46 PM ET","Stafford (County)","I-95S",144.2,"On I-95 at mile marker 144.2 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south exit 143B narrows.","Minor Incident - Traffic - Disabled Vehicle"
"09/24/2025, 07:00 PM ET","Henrico (County)","I-95S",85,"On I-95 at mile marker 85 in the County of Henrico, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/24/2025, 07:08 PM ET","Chesterfield (County)","I-95S",73,"On I-95 at mile marker 73 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/24/2025, 02:30 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.9","","On I-495N Express Lanes at mile marker 44.9 in the County of Fairfax, motorists can expect potential delays due to congestion.","Minor Incident - Traffic - Congestion/Delay"
"09/24/2025, 06:41 PM ET","Richmond (City)","I-95N",79.9,"On I-95 at mile marker 79.9 in the City of Richmond, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/24/2025, 06:14 PM ET","Fairfax (County)","On I-66W Express Lanes at mile marker 49","","On I-66W Express Lanes at mile marker 49 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/24/2025, 07:09 PM ET","Chesapeake (City)","I-64E",293.4,"On I-64 in the City of Chesapeake, at High Rise Bridge, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/24/2025, 05:35 PM ET","New Kent (County)","I-64E",209,"On I-64 at mile marker 209 in the County of New Kent, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/24/2025, 07:10 PM ET","Fairfax (County)","I-495S",44.8,"On I-495 at mile marker 44.8 in the County of Fairfax, motorists can expect delays due to a tractor trailer crash. The south left shoulder, left lane, and left center lane are closed.","Major Incident - Traffic - Tractor Trailer Crash"
