Update Time,Jurisdiction,Route,MRM,Description,Label
"05/20/2025 12:17 PM ET","Fairfax (County)","I-95S",163.6,"On I-95 at mile marker 163.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/20/2025 12:16 PM ET","Bedford (County)","VA-24W",8.9,"On VA-24 in the County of Bedford, in the vicinity of Jordantown Rd; Rt. 619E/W (Bedford County), motorists can expect delays due to a vehicle crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"05/20/2025 12:14 PM ET","Henrico (County)","I-95N",78.2,"On I-95 at mile marker 78.2 in the County of Henrico, motorists can expect delays due to a multi-vehicle crash. The north right lane and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"05/20/2025 12:16 PM ET","Newport News (City)","I-64W",259.2,"On I-64 at mile marker 259.2 in the City of Newport News, near J Clyde Morris Boulevard, motorists can expect delays due to a multi-vehicle crash. The west left shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"05/20/2025 12:16 PM ET","Henrico (County)","I-295S",27.6,"On I-295 at mile marker 27.6 in the County of Henrico, motorists can expect delays due to a tractor trailer crash. The south exit 28A narrows.","Minor Incident - Traffic - Tractor Trailer Crash"
"05/20/2025 12:12 PM ET","Henrico (County)","I-64W",182.8,"On I-64 at mile marker 182.8 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/20/2025 12:16 PM ET","Augusta (County)","I-81S",235,"On I-81 at mile marker 235 in the County of Augusta, motorists can expect delays due to a tractor trailer crash. The south right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"05/20/2025 11:44 AM ET","Fairfax (County)","I-66W",62.2,"On I-66 at mile marker 62.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
"05/20/2025 12:20 PM ET","Fairfax (County)","US-1S",191.3,"On US-1 in the County of Fairfax, in the vicinity of Fort Hunt Rd; Old Richmond Hwy; Rt. 629N/S (Fairfax County), motorists can expect delays due to a vehicle crash. The south left shoulder, left lane, center lane, and right lane are closed.","Major Incident - Traffic - Vehicle Crash"
"05/20/2025 12:13 PM ET","Mecklenburg (County)","VA-92N",14.8,"On VA-92 in the County of Mecklenburg, in the vicinity of Spanish Grove Rd; Trottinridge Rd; Rt. 684N/S (Mecklenburg County); Rt. 609N/S (Mecklenburg County), motorists can expect delays due to a tractor trailer crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"05/20/2025 12:10 PM ET","Fairfax (County)","I-495S",42.4,"On I-495 at mile marker 42.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/19/2025 03:33 PM ET","Southampton (County)","Rt. 608N (Southampton County)",1.4,"On Rt. 608 North in the County of Southampton, in the vicinity of Popes Station Rd; Rt. 609E/W (Southampton County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"05/20/2025 12:19 PM ET","Pittsylvania (County)","US-29N",20.5,"On US-29 North in the County of Pittsylvania, in the vicinity of Snakepath Rd; Rt. 718E/W (Pittsylvania County); Rt. 718E (Pittsylvania County), motorists can expect delays due to a vehicle fire. Lane closures exist.","Minor Incident - Traffic - Vehicle Fire"
"05/20/2025 12:03 PM ET","Fairfax (County)","I-66E",51.2,"On I-66 at mile marker 51.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/19/2025 10:26 PM ET","Chesterfield (County)","Rt. 2290N (Chesterfield County)",0,"On Rt. 2290 North in the County of Chesterfield, in the vicinity of Belmont Rd; Clairton Rd; Rt. 2273N/S (Chesterfield County); Rt. 651E/W (Chesterfield County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"05/20/2025 12:16 PM ET","Fairfax (County)","I-495N",50.6,"On I-495 at mile marker 50.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
