Update Time,Jurisdiction,Route,MRM,Description,Label
"09/25/2025, 03:12 PM ET","Stafford (County)","I-95S",135.9,"On I-95 South at mile marker 135.9 in the County of Stafford, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"09/25/2025, 01:59 PM ET","Virginia Beach (City)","I-264E",20.1,"On I-264 at mile marker 20.1 in the City of Virginia Beach, near Lynnhaven Parkway, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/25/2025, 03:08 PM ET","Portsmouth (City)","VA-164W West Norfolk Bridge","","VA-164W West Norfolk Bridge in the City of Portsmouth, motorists can expect potential delays due to a multi-vehicle crash. The west center lane is closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"09/25/2025, 03:10 PM ET","Montgomery (County)","I-81S",124.7,"On I-81 at mile marker 124.7 in the County of Montgomery, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/25/2025, 03:10 PM ET","Henrico (County)","I-95N",81.1,"On I-95 at mile marker 81.1 in the County of Henrico, motorists can expect delays due to a tractor trailer crash. The north right shoulder and exit 81 are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"09/25/2025, 02:43 PM ET","Fairfax (County)","I-495S",48.9,"On I-495 at mile marker 48.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/25/2025, 03:08 PM ET","Suffolk (City)","I-664N",12.8,"On I-664 at mile marker 12.8 in the City of Suffolk, near Town Point Road, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/25/2025, 03:10 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect potential delays due to a bridge/tunnel stoppage. All west lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"09/25/2025, 03:08 PM ET","Fairfax (County)","I-66E",67.8,"On I-66 at mile marker 67.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/25/2025, 03:03 PM ET","Chesterfield (County)","I-95S",61.7,"On I-95 at mile marker 61.7 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/25/2025, 02:15 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"09/25/2025, 03:13 PM ET","Norfolk (City)","I-64W",284.6,"On I-64 at mile marker 284.6 in the City of Norfolk, near 264 Interchange, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/25/2025, 03:12 PM ET","Newport News (City)","I-664S",5.6,"On I-664 at mile marker 5.6 in the City of Newport News, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/25/2025, 03:12 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 5.0 miles.","Major Incident - Traffic - Congestion/Delay"
"09/25/2025, 03:09 PM ET","Petersburg (City)","I-95S",52.3,"On I-95 at mile marker 52.3 in the City of Petersburg, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/25/2025, 12:29 PM ET","Fairfax (County)","On I-66E Express Lanes entrance ramp at mile marker 64","","On I-66E Express Lanes entrance ramp at mile marker 64 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/25/2025, 02:22 PM ET","Franklin (County)","Rt. 834N (Franklin County)",6.4,"On Rt. 834 in the County of Franklin, in the vicinity of Ponderosa Dr; Rt. 1129E/W (Franklin County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"09/25/2025, 02:44 PM ET","Fairfax (County)","I-495N",45,"On I-495 at mile marker 45 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/25/2025, 03:04 PM ET","Stafford (County)","Rt. 610W (Stafford County)",10.4,"On Rt. 610 in the County of Stafford, in the vicinity of Rt. 810E/W (Stafford County), motorists can expect delays due to a disabled vehicle. The west right lane is closed.","Major Incident - Traffic - Disabled Vehicle"
"09/25/2025, 03:00 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.9","","On I-495N Express Lanes at mile marker 44.9 in the County of Fairfax, motorists can expect potential delays due to congestion.","Minor Incident - Traffic - Congestion/Delay"
"09/25/2025, 03:05 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Congestion/Delay"
"09/25/2025, 02:41 PM ET","Prince William (County)","I-95R",161.7,"On I-95R at mile marker 161.7 in the County of Prince William, motorists can expect potential delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/25/2025, 03:11 PM ET","Washington (County)","I-81N",6.1,"On I-81 at mile marker 6.1 in the County of Washington, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"09/25/2025, 02:29 PM ET","Fairfax (County)","I-66E",64,"On I-66 at mile marker 64 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/25/2025, 03:06 PM ET","Fairfax (County)","I-95S",164.3,"On I-95 at mile marker 164.3 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The south left shoulder, left lane, and left center lane are closed. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"09/25/2025, 02:15 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"09/25/2025, 03:05 PM ET","Fairfax (County)","I-95N",175.2,"On I-95 at mile marker 175.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/25/2025, 03:06 PM ET","Rockingham (County)","VA-259N",14.4,"On VA-259 North in the County of Rockingham, in the vicinity of Yankeetown Rd; Rt. 819E/W (Rockingham County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"09/25/2025, 02:51 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"09/25/2025, 02:54 PM ET","Norfolk (City)","I-64E",277.2,"On I-64 at mile marker 277.1 in the City of Norfolk, near Little Creek Road, motorists can expect delays due to a multi-vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
