Update Time,Jurisdiction,Route,MRM,Description,Label
"04/12/2025 05:59 PM ET","Chesterfield (County)","Rt. 643E (Chesterfield County)",0,"On Rt. 643 in the County of Chesterfield, in the vicinity of Belmont Rd; Turner Rd; Rt. 651E/W (Chesterfield County); Rt. 650N/S (Chesterfield County), motorists can expect delays due to standing water. All west lanes are closed.","Major Incident - Standing Water - Closed"
"04/12/2025 10:29 PM ET","Norfolk (City)","I-264W",9,"On I-264 at mile marker 9 in the City of Norfolk, near Campostella Road, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/12/2025 10:46 PM ET","Norfolk (City)","I-64W",282.6,"On I-64 West at mile marker 282.6 in the City of Norfolk, near Northampton Boulevard, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"04/12/2025 02:14 PM ET","King George (County)","Rt. 1104N (King George County)",0.1,"On Rt. 1104 in the County of King George, in the vicinity of Baltic Pl; Rt. 1102E/W (King George County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"04/12/2025 10:40 PM ET","Fairfax (County)","I-66W",59.4,"On I-66 at mile marker 59.4 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The west right lane and right shoulder are closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"04/12/2025 10:14 PM ET","Greensville (County)","Rt. 603N (Greensville County)",2.1,"On Rt. 603 in the County of Greensville, in the vicinity of Pine Log Rd; Rt. 633N/S (Greensville County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"04/12/2025 10:23 PM ET","Hampton (City)","I-64E",270,"On I-64 in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect potential delays due to a bridge/tunnel stoppage. All east lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"04/12/2025 09:33 PM ET","Stafford (County)","Rt. 623E (Stafford County)",0.8,"On Rt. 623 in the County of Stafford, in the vicinity of Harrell Rd; Woodlawn Dr; Rt. 1027N/S (Stafford County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"04/12/2025 10:14 PM ET","Southampton (County)","Rt. 609W (Southampton County)",11.2,"On Rt. 609 West in the County of Southampton, in the vicinity of Rawlings Rd; Rt. 654N/S (Southampton County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"04/12/2025 06:13 PM ET","New Kent (County)","VA-273N",1.9,"On VA-273 North in the County of New Kent, in the vicinity of Country Dr; Polish Town Rd; Woody Ln; Rt. 634N/S (New Kent County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"04/12/2025 10:01 PM ET","Hampton (City)","I-64E",270,"On I-64 in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect potential delays due to a bridge/tunnel stoppage. All east lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"04/12/2025 10:11 PM ET","Newport News (City)","I-64E",246.9,"On I-64 East at mile marker 246.9 in the City of Newport News, near Lee Hall, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"04/12/2025 10:30 PM ET","Fairfax (County)","I-95N",165.1,"On I-95 at mile marker 165.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/12/2025 10:41 PM ET","Chesapeake (City)","I-664S",16.5,"On I-664 at mile marker 16.5 in the City of Chesapeake, near Portsmouth Boulevard, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/12/2025 09:54 PM ET","Powhatan (County)","Rt. 653E (Powhatan County)",0.8,"On Rt. 653 in the County of Powhatan, in the vicinity of Anderson Hwy; US-60E, motorists can expect delays due to an incident. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Other Traffic"
"04/12/2025 06:10 PM ET","Westmoreland (County)","Rt. 658E (Westmoreland County)",0.7,"On Rt. 658 in the County of Westmoreland, in the vicinity of Wakefield Dr; Rt. 1313N/S (Westmoreland County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"04/12/2025 10:32 PM ET","Henrico (County)","VA-895E",0.8,"On VA-895 in the County of Henrico, in the vicinity of the ramp to I-295N, motorists can expect delays due to a vehicle crash. All east lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"04/12/2025 06:11 PM ET","Charles City (County)","Rt. 602N (Charles City County)",4.9,"On Rt. 602 in the County of Charles City, in the vicinity of Samaria Ln; Rt. 630N/S (Charles City County), motorists can expect delays due to standing water. The north left shoulder and right shoulder are closed. The south left shoulder and right shoulder are closed.","Minor Incident - Standing Water - Advisory"
"04/12/2025 10:36 PM ET","Henrico (County)","I-64E",196.4,"On I-64 at mile marker 196.4 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The east right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
"04/12/2025 10:40 PM ET","Brunswick (County)","US-58W",383.6,"On US-58 West in the County of Brunswick, in the vicinity of Jones Circle Rd; Rt. 720E/W (Brunswick County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"04/12/2025 10:43 PM ET","Richmond (City)","I-64W",192,"On I-64 at mile marker 192 in the City of Richmond, motorists can expect delays due to a multi-vehicle crash. The west left shoulder and right shoulder are closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"04/12/2025 10:29 PM ET","Alexandria (City)","I-395S",6,"On I-395 at mile marker 6 in the City of Alexandria, motorists can expect delays due to a vehicle crash. The south exit 5 narrows.","Minor Incident - Traffic - Vehicle Crash"
"04/12/2025 06:05 PM ET","Brunswick (County)","Rt. 670N (Brunswick County)",10,"On Rt. 670 North in the County of Brunswick, in the vicinity of Brandy Creek Rd; Rt. 675E/W (Brunswick County), motorists can expect delays due to standing water. Lane closures exist.","Minor Incident - Standing Water - Advisory"
"04/12/2025 10:26 PM ET","Fairfax (County)","On I-66E Express Lanes at mile marker 59.7","","On I-66E Express Lanes at mile marker 59.7 in the County of Fairfax, motorists can expect potential delays due to a vehicle crash. The east left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"04/12/2025 10:17 PM ET","Danville (City)","US-29S",7.8,"On US-29 in the City of Danville, in the vicinity of the ramp, motorists can expect delays due to a tractor trailer crash. The south left lane and right lane are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"04/12/2025 10:37 PM ET","Norfolk (City)","I-64W",283.9,"On I-64 West at mile marker 283.9 in the City of Norfolk, near Virginia Beach Boulevard Overpass, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
