Update Time,Jurisdiction,Route,MRM,Description,Label
"02/11/2025 03:02 PM ET","Hanover (County)","I-95N",87.1,"On I-95 at mile marker 87.1 in the County of Hanover, motorists can expect delays due to a tractor trailer crash. The north center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"02/11/2025 02:33 PM ET","Goochland (County)","I-64W",152,"On I-64 West at mile marker 152 in the County of Goochland, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"02/11/2025 02:31 PM ET","James City (County)","I-64E",228,"On I-64 East at mile marker 228 in the County of James City, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"02/11/2025 02:10 PM ET","Henrico (County)","I-64E",181,"On I-64 East at mile marker 181 in the County of Henrico, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"02/11/2025 03:10 PM ET","Henrico (County)","I-295S",20,"On I-295 South at mile marker 20 in the County of Henrico, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"02/11/2025 03:03 PM ET","Washington (County)","US-19N",17.77,"On US-19 North in the County of Washington, in the vicinity of Everett Hagy Rd; Porterfield Hwy; Rt. 633E/W (Washington County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"02/11/2025 03:14 PM ET","York (County)","I-64E",238.74,"On I-64 at mile marker 238.7 in the County of York, near Camp Peary Road, motorists can expect delays due to a tractor trailer crash. The east right lane and right shoulder are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"02/11/2025 03:05 PM ET","Hanover (County)","I-95S",89,"On I-95 at mile marker 89 in the County of Hanover, motorists can expect delays due to a multi-vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"02/11/2025 03:05 PM ET","Caroline (County)","I-95S",102,"On I-95 South at mile marker 102 in the County of Caroline, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"02/11/2025 03:15 PM ET","Augusta (County)","I-64E",87.5,"On I-64 at mile marker 87.5 in the County of Augusta, motorists can expect delays due to a vehicle crash. The east left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"02/11/2025 03:08 PM ET","Albemarle (County)","VA-151N",34.73,"On VA-151 in the County of Albemarle, in the vicinity of Goodloe Ln; Rt. 803N/S (Albemarle County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"02/11/2025 03:16 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 4.5 miles.","Major Incident - Traffic - Congestion/Delay"
"02/11/2025 01:14 PM ET","Middlesex (County)","Rt. 619S (Middlesex County)",2.18,"On Rt. 619 South in the County of Middlesex, in the vicinity of General Puller Hwy, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"02/11/2025 09:31 AM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"02/11/2025 03:15 PM ET","Fairfax (County)","US-1S",189.06,"On US-1 in the County of Fairfax, in the vicinity of Collard St; Rt. 1405E/W (Fairfax County), motorists can expect delays due to a vehicle crash. The south right outside lane is closed.","Major Incident - Traffic - Vehicle Crash"
