Update Time,Jurisdiction,Route,MRM,Description,Label
"08/31/2025, 09:20 AM ET","Hanover (County)","I-295N",35.5,"On I-295 North at mile marker 35.5 in the County of Hanover, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"08/31/2025, 08:59 AM ET","Loudoun (County)","Rt. 606E (Loudoun County)",3.9,"On Rt. 606 East in the County of Loudoun, in the vicinity of Rt. 842E/W (Loudoun County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"08/31/2025, 08:55 AM ET","Spotsylvania (County)","I-95S",123.5,"On I-95 at mile marker 123.5 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/31/2025, 06:28 AM ET","Virginia Beach (City)","I-264E",15.7,"On I-264 at mile marker 15.7 in the City of Virginia Beach, near Independence Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/31/2025, 09:14 AM ET","Fairfax (County)","VA-28N",30.4,"On VA-28 in the County of Fairfax, in the vicinity of the ramp, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/31/2025, 07:13 AM ET","Fairfax (County)","Rt. 650S (Fairfax County)",7.8,"On Rt. 650 South in the County of Fairfax, in the vicinity of Anderson Rd; Rt. 3946N/S (Fairfax County); Rt. 2718N/S (Fairfax County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"08/31/2025, 08:51 AM ET","Chesapeake (City)","I-664N",19.3,"On I-664 at mile marker 19.3 in the City of Chesapeake, near Bowers Hill, motorists can expect delays due to a vehicle crash. The north entrance ramp is closed.","Minor Incident - Traffic - Vehicle Crash"
"08/31/2025, 09:19 AM ET","Shenandoah (County)","I-81S",285,"On I-81 at mile marker 285 in the County of Shenandoah, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"08/31/2025, 09:19 AM ET","Chesapeake (City)","I-64W",290.9,"On I-64 at mile marker 290.9 in the City of Chesapeake, near Battlefield Boulevard, motorists can expect potential delays due to an incident. The west center lane and right lane are closed.","Major Incident - Traffic - Other Traffic"
"08/30/2025, 01:43 PM ET","Hampton (City)","I-64E",270,undefined,"Minor Incident - Traffic - Vehicle Crash"
"08/31/2025, 09:09 AM ET","Fairfax (County)","I-95N",176.4,"On I-95 at mile marker 176.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
