Update Time,Jurisdiction,Route,MRM,Description,Label
"06/19/2025, 01:12 PM ET","Louisa (County)","I-64E",140,"On I-64 at mile marker 140 in the County of Louisa, motorists can expect delays due to a multi-vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"06/19/2025, 12:45 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Congestion/Delay"
"06/19/2025, 01:01 PM ET","Stafford (County)","I-95S",134.5,"On I-95 at mile marker 134.5 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right lane is closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Disabled Vehicle"
"06/19/2025, 01:00 PM ET","Spotsylvania (County)","I-95N",128.2,"On I-95 at mile marker 128.2 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/19/2025, 11:39 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"06/19/2025, 12:38 PM ET","Prince William (County)","Rt. 611N (Prince William County)",7.4,"On Rt. 611 North in the County of Prince William, in the vicinity of Crockett Rd; Rt. 709E/W (Prince William County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"06/19/2025, 01:17 PM ET","Newport News (City)","I-64W",259,"On I-64 at mile marker 258.9 in the City of Newport News, near J Clyde Morris Boulevard, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/19/2025, 12:04 PM ET","Fairfax (County)","Rt. 705N (Fairfax County)",0.8,"On Rt. 705 North in the County of Fairfax, in the vicinity of West St; City Rt. 6749N/S (City of Falls Church); County/City/Town Line: FALLS/ FALLS CHURCH, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"06/19/2025, 01:11 PM ET","Stafford (County)","I-95N",136.5,"On I-95 at mile marker 136.5 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/19/2025, 01:13 PM ET","Richmond (City)","I-64W",190.8,"On I-64 at mile marker 190.8 in the City of Richmond, motorists can expect delays due to a disabled vehicle. The west exit 190 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"06/19/2025, 01:17 PM ET","Fairfax (County)","I-66W",55.6,"On I-66 at mile marker 55.6 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/19/2025, 01:11 PM ET","Louisa (County)","I-64E",142,"On I-64 East at mile marker 142 in the County of Louisa, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"06/19/2025, 11:40 AM ET","Carroll (County)","I-77S",24,"On I-77 South at mile marker 24 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"06/19/2025, 01:09 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 45.9","","On I-495N Express Lanes at mile marker 45.9 in the County of Fairfax, motorists can expect potential delays due to an incident. The north right lane is closed.","Major Incident - Traffic - Other Traffic"
"06/19/2025, 12:55 PM ET","Fairfax (County)","I-395S",2.6,"On I-395 at mile marker 2.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/19/2025, 01:13 PM ET","Stafford (County)","I-95S",137,"On I-95 at mile marker 137 in the County of Stafford, motorists can expect delays due to an incident. The south left shoulder is closed.","Minor Incident - Traffic - Other Traffic"
"06/19/2025, 01:15 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"06/19/2025, 01:17 PM ET","Hanover (County)","I-95N",94.9,"On I-95 North at mile marker 94.9 in the County of Hanover, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
