Update Time,Jurisdiction,Route,MRM,Description,Label
"11/01/2025, 02:32 PM ET","Fairfax (County)","Rt. 5849E (Fairfax County)",0.4,"On Rt. 5849 East in the County of Fairfax, in the vicinity of New England Woods Ct; Rt. 5954N/S (Fairfax County), motorists can expect delays due to an incident. Lane closures exist.","Minor Incident - Traffic - Other Traffic"
"11/01/2025, 02:49 PM ET","Fairfax (County)","I-95N",169.1,"On I-95 at mile marker 169.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/01/2025, 02:49 PM ET","Fairfax (County)","Rt. 6083N (Fairfax County)",0,"On Rt. 6083 North in the County of Fairfax, in the vicinity of Highwood Dr; Rt. 3661E/W (Fairfax County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"11/01/2025, 12:38 PM ET","Fairfax (County)","Rt. 642E (Fairfax County)",2,"On Rt. 642 East in the County of Fairfax, in the vicinity of the ramp to and from I-95, motorists can expect delays due to an incident. Lane closures exist.","Minor Incident - Traffic - Other Traffic"
"11/01/2025, 03:10 PM ET","Frederick (County)","I-81S",319.6,"On I-81 at mile marker 319.6 in the County of Frederick, motorists can expect delays due to a tractor trailer crash. The south right lane and right shoulder are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"11/01/2025, 03:03 PM ET","Fairfax (County)","I-95S",162.5,"On I-95 at mile marker 162.5 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"11/01/2025, 02:45 PM ET","Fairfax (County)","Rt. 704E (Fairfax County)",0,"On Rt. 704 East in the County of Fairfax, in the vicinity of Lee Hy; US-29S, VA-237W, motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"11/01/2025, 03:10 PM ET","Campbell (County)","US-460E",215.1,"On US-460 in the County of Campbell, in the vicinity of Rt. 742E (Campbell County), motorists can expect delays due to a multi-vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"11/01/2025, 02:55 PM ET","Smyth (County)","I-81N",41.4,"On I-81 at mile marker 41.4 in the County of Smyth, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/01/2025, 03:09 PM ET","Henrico (County)","I-295S",25.5,"On I-295 at mile marker 25.5 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/01/2025, 02:51 PM ET","Chesapeake (City)","I-664S",18,"On I-664 at mile marker 18 in the City of Chesapeake, near Dock Landing Road, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/01/2025, 03:09 PM ET","Newport News (City)","I-64W",259.6,"On I-64 at mile marker 259.6 in the City of Newport News, near Harpersville Road, motorists can expect delays due to a multi-vehicle crash. The west left shoulder, left lane, and right shoulder are closed. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"10/31/2025, 09:59 PM ET","Prince William (County)","On I-95R Express Lanes at mile marker 151.6","","On I-95R Express Lanes at mile marker 151.6 in the County of Prince William, motorists can expect potential delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/01/2025, 06:02 AM ET","Albemarle (County)","I-64E",125,"On I-64 at mile marker 125 in the County of Albemarle, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/01/2025, 03:10 PM ET","Fairfax (County)","I-95N",167.7,"On I-95 at mile marker 167.7 in the County of Fairfax, motorists can expect delays due to an incident. The north right shoulder is closed.","Minor Incident - Traffic - Other Traffic"
"11/01/2025, 03:09 PM ET","Norfolk (City)","I-64E",283.7,"On I-64 at mile marker 283.7 in the City of Norfolk, near Interstate 64 Interchange, motorists can expect delays due to a vehicle crash. The east exit 284A narrows.","Minor Incident - Traffic - Vehicle Crash"
"11/01/2025, 02:41 PM ET","Prince William (County)","I-95R",159,"On I-95R at mile marker 159 in the County of Prince William, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
