Update Time,Jurisdiction,Route,MRM,Description,Label
"12/30/2025, 08:12 AM ET","Amherst (County)","Rt. 615N (Amherst County)",2.8,"On Rt. 615 North in the County of Amherst, in the vicinity of Lavender Ln; Rt. 743E/W (Amherst County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"12/30/2025, 08:06 AM ET","Floyd (County)","Rt. 709E (Floyd County)",0,"On Rt. 709 East in the County of Floyd, in the vicinity of Parkway Ln; VA-8N/S, motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"12/30/2025, 07:47 AM ET","Floyd (County)","Rt. 666N (Floyd County)",0.7,"On Rt. 666 North in the County of Floyd, in the vicinity of Cypress Dr; Cypress Dr SE; Radford Rd SE; Rt. 888E/W (Floyd County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"12/30/2025, 10:42 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/30/2025, 11:16 AM ET","Suffolk (City)","I-664N",8.9,"On I-664 North in the City of Suffolk, at Monitor Merrimac Memorial Bridge Tunnel North, motorists can expect delays due to congestion. Traffic backups are approximately 1.25 miles.","Major Incident - Traffic - Congestion/Delay"
"12/30/2025, 10:43 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/30/2025, 11:01 AM ET","Fairfax (County)","VA-28N",36.1,"On VA-28 North in the County of Fairfax, in the vicinity of Ramp Intersection:MCLEAREN RD., motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"12/30/2025, 10:52 AM ET","Prince William (County)","I-95R",152.4,"On I-95R at mile marker 152.4 in the County of Prince William, motorists can expect potential delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/30/2025, 11:23 AM ET","James City (County)","I-64W",230,"On I-64 at mile marker 230 in the County of James City, near Croaker Road, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/30/2025, 10:49 AM ET","Amherst (County)","Rt. 617N (Amherst County)",2.1,"On Rt. 617 in the County of Amherst, in the vicinity of Long Branch Dr; Rt. 692E/W (Amherst County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"12/30/2025, 07:56 AM ET","Patrick (County)","Rt. 613E (Patrick County)",8.5,"On Rt. 613 East in the County of Patrick, in the vicinity of Piney Forest Ln; Rt. 707E/W (Patrick County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"12/30/2025, 08:36 AM ET","Patrick (County)","Rt. 611N (Patrick County)",0,"On Rt. 611 North in the County of Patrick, in the vicinity of Helms Rd; Rt. 610N/S (Patrick County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"12/30/2025, 11:07 AM ET","Hanover (County)","I-95S",89.4,"On I-95 at mile marker 89.4 in the County of Hanover, motorists can expect delays due to a tractor trailer crash. The south right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"12/30/2025, 11:13 AM ET","Norfolk (City)","I-64E",276,"On I-64 at mile marker 276 in the City of Norfolk, near Mason Creek, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/30/2025, 11:23 AM ET","Stafford (County)","I-95N",143,"On I-95 at mile marker 143 in the County of Stafford, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"12/30/2025, 07:36 AM ET","Carroll (County)","Rt. 625E (Carroll County)",0.2,"On Rt. 625 East in the County of Carroll, in the vicinity of Dugspur Rd; Rt. 638E/W (Carroll County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"12/30/2025, 08:18 AM ET","Franklin (County)","Rt. 793E (Franklin County)",1.5,"On Rt. 793 East in the County of Franklin, in the vicinity of Laurel Bluff Rd; Rt. 792E/W (Franklin County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"12/30/2025, 10:45 AM ET","Middlesex (County)","VA-3E",137,"On VA-3 East in the County of Middlesex, in the vicinity of Stampers Bay Rd; Rt. 630N/S (Middlesex County), motorists can expect delays due to a multi-vehicle crash. Lane closures exist.","Minor Incident - Traffic - Multi-Vehicle Crash"
"12/30/2025, 11:22 AM ET","Shenandoah (County)","I-81S",276.9,"On I-81 at mile marker 276.9 in the County of Shenandoah, motorists can expect delays due to a disabled tractor trailer. The south entrance ramp narrows.","Minor Incident - Traffic - Disabled Tractor Trailer"
"12/30/2025, 11:15 AM ET","Spotsylvania (County)","I-95N",127.8,"On I-95 at mile marker 127.8 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
