Update Time,Jurisdiction,Route,MRM,Description,Label
"05/23/2025 05:03 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect potential delays due to a bridge/tunnel stoppage. All west lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"05/23/2025 04:32 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect potential delays due to a bridge/tunnel stoppage. All west lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"05/23/2025 04:33 PM ET","Chesterfield (County)","VA-150N",9,"On VA-150 North in the County of Chesterfield, in the vicinity of the ramp to US-301, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"05/23/2025 05:11 PM ET","Fairfax (County)","I-95N",171,"On I-95 at mile marker 171 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/23/2025 04:56 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Congestion/Delay"
"05/23/2025 04:51 PM ET","Henry (County)","Rt. 651E (Henry County)",0,"On Rt. 651 East in the County of Henry, in the vicinity of Fanny Cook Rd; Green Oak Dr; Max Kendall Rd; N Fork Rd; Winnie Ln; Rt. 619N/S (Henry County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"05/23/2025 04:51 PM ET","Norfolk (City)","I-264W",7,"On I-264 West in the City of Norfolk, at Downtown Tunnel West, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"05/23/2025 05:10 PM ET","Rockbridge (County)","I-81N",186,"On I-81 at mile marker 186 in the County of Rockbridge, motorists can expect delays due to a vehicle crash. The north right shoulder is closed. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Vehicle Crash"
"05/23/2025 04:54 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.6","","On I-495N Express Lanes at mile marker 44.6 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"05/23/2025 04:44 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect potential delays due to a bridge/tunnel stoppage. All west lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"05/23/2025 04:30 PM ET","Albemarle (County)","Rt. 627N (Albemarle County)",14,"On Rt. 627 North in the County of Albemarle, in the vicinity of Scottsville Rd; VA-20N/S, motorists can expect delays due to a multi-vehicle crash. Lane closures exist.","Minor Incident - Traffic - Multi-Vehicle Crash"
"05/23/2025 03:25 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/23/2025 05:04 PM ET","Prince William (County)","I-95N",148.5,"On I-95 at mile marker 148.5 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"05/23/2025 05:03 PM ET","Fairfax (County)","I-66E",54,"On I-66 at mile marker 54 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/23/2025 04:38 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"05/23/2025 05:13 PM ET","Norfolk (City)","I-64R",280.8,"On I-64R at mile marker 280.8 in the City of Norfolk, near Robin Hood Road, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/23/2025 04:42 PM ET","Suffolk (City)","I-664N",8.9,"On I-664 North in the City of Suffolk, at Monitor Merrimac Memorial Bridge Tunnel North, motorists can expect delays due to congestion. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Congestion/Delay"
"05/23/2025 04:44 PM ET","Norfolk (City)","I-264W",9.4,"On I-264 at mile marker 9.4 in the City of Norfolk, near Ballentine Boulevard, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/23/2025 04:58 PM ET","Richmond (City)","I-95S",79.6,"On I-95 at mile marker 79.6 in the City of Richmond, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/23/2025 03:26 PM ET","Carroll (County)","I-77S",24,"On I-77 South at mile marker 24 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/23/2025 05:09 PM ET","Portsmouth (City)","VA-164W",5.4,"On VA-164 in the City of Portsmouth, in the vicinity of the ramp, near West Norfolk Road, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/23/2025 05:13 PM ET","Roanoke (County)","Rt. 647N (Roanoke County)",0,"On Rt. 647 in the County of Roanoke, in the vicinity of W Main St; US-11S, US-460W, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed. The south left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"05/23/2025 04:59 PM ET","Chesterfield (County)","I-95S",69.1,"On I-95 at mile marker 69.1 in the County of Chesterfield, motorists can expect delays due to a numerous crash. The south right shoulder is closed.","Minor Incident - Traffic - Numerous Crash"
