Update Time,Jurisdiction,Route,MRM,Description,Label
"12/04/2025, 08:30 AM ET","Arlington (County)","I-395N",9.5,"On I-395 at mile marker 9.5 in the County of Arlington, motorists can expect delays due to a vehicle crash. The north right lane is closed.","Major Incident - Traffic - Vehicle Crash"
"12/04/2025, 08:30 AM ET","Prince William (County)","I-66W",48.8,"On I-66 at mile marker 48.8 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/04/2025, 08:24 AM ET","Spotsylvania (County)","I-95N",121.3,"On I-95 at mile marker 121.3 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/04/2025, 08:23 AM ET","Greensville (County)","I-95S",9,"On I-95 South at mile marker 9 in the County of Greensville, motorists can expect delays due to a tractor trailer crash.","Minor Incident - Traffic - Tractor Trailer Crash"
"12/04/2025, 08:24 AM ET","Arlington (County)","I-395N HOV",9.5,"On I-395N HOV North at mile marker 9.5 in the County of Arlington, motorists can expect potential delays due to congestion.","Minor Incident - Traffic - Congestion/Delay"
"12/04/2025, 08:28 AM ET","Loudoun (County)","VA-7E",48.3,"On VA-7 East in the County of Loudoun, in the vicinity of Potomac View Rd; Rt. 637S (Loudoun County); Rt. 637N/S (Loudoun County); Rt. 637N (Loudoun County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"12/04/2025, 08:01 AM ET","Fairfax (County)","I-495S",54.8,"On I-495 at mile marker 54.8 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"12/04/2025, 08:11 AM ET","Fauquier (County)","US-15S",179,"On US-15 in the County of Fauquier, in the vicinity of Lees Mill Rd; Rt. 651N/S (Fauquier County), motorists can expect delays due to a vehicle crash. The south right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"12/04/2025, 08:33 AM ET","Virginia Beach (City)","I-64E",286.6,"On I-64 at mile marker 286.6 in the City of Virginia Beach, near Indian River Road, motorists can expect delays due to a multi-vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"12/04/2025, 08:32 AM ET","Norfolk (City)","I-64W",276.5,"On I-64 at mile marker 276.5 in the City of Norfolk, near Granby Street, motorists can expect delays due to a vehicle crash. The west left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/04/2025, 06:39 AM ET","Chesterfield (County)","I-95S",63.4,"On I-95 at mile marker 63.4 in the County of Chesterfield, motorists can expect delays due to a multi-vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"12/04/2025, 08:21 AM ET","Fairfax (County)","I-95S",175.8,"On I-95 at mile marker 175.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/04/2025, 08:17 AM ET","Rockingham (County)","I-81S",238,"On I-81 at mile marker 238 in the County of Rockingham, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/04/2025, 08:32 AM ET","Montgomery (County)","I-81S",129.5,"On I-81 at mile marker 129.5 in the County of Montgomery, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/04/2025, 08:30 AM ET","Henrico (County)","I-295N",51,"On I-295 at mile marker 51 in the County of Henrico, motorists can expect delays due to an incident. The north right shoulder is closed.","Minor Incident - Traffic - Other Traffic"
"12/04/2025, 08:33 AM ET","Hampton (City)","I-64W",263.7,"On I-64 at mile marker 263.7 in the City of Hampton, near Mercury Boulevard, motorists can expect delays due to a vehicle crash. The west entrance ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"12/04/2025, 08:22 AM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"12/04/2025, 07:46 AM ET","Fairfax (County)","On I-95R Express Lanes at mile marker 170.6","","On I-95R Express Lanes at mile marker 170.6 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"12/04/2025, 08:15 AM ET","Prince William (County)","I-95N",153.4,"On I-95 at mile marker 153.4 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/04/2025, 08:09 AM ET","Fairfax (County)","VA-123N",3.6,"On VA-123 North in the County of Fairfax, in the vicinity of Weatherly Way; Rt. 8334E (Fairfax County); Rt. 8097E (Fairfax County), motorists can expect delays due to a vehicle fire.","Minor Incident - Traffic - Vehicle Fire"
