Update Time,Jurisdiction,Route,MRM,Description,Label
"09/29/2025, 06:18 PM ET","Stafford (County)","Rt. 1178N (Stafford County)",0,"On Rt. 1178 North in the County of Stafford, in the vicinity of Chamonix Dr; Rt. 1177E/W (Stafford County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"09/29/2025, 03:54 PM ET","Bland (County)","US-52N",70.2,"On US-52 North in the County of Bland, in the vicinity of Kimberling Rd; Rt. 612E/W (Bland County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"09/29/2025, 01:41 PM ET","Chesterfield (County)","VA-145E",2.8,"On VA-145 East in the County of Chesterfield, in the vicinity of Centralia Rd; Chester Rd; Rt. 717E/W (Chesterfield County); VA-144N/S; VA-145W, motorists can expect delays due to standing water.","Weather Incident - Standing Water - Advisory"
"09/29/2025, 06:56 PM ET","Virginia Beach (City)","I-64E",286.8,"On I-64 at mile marker 286.8 in the City of Virginia Beach, near Indian River Road, motorists can expect delays due to a disabled vehicle. The east exit 286B narrows.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 07:07 PM ET","Roanoke (County)","I-81S",136.2,"On I-81 at mile marker 136.2 in the County of Roanoke, motorists can expect delays due to a tractor trailer crash. The south right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"09/29/2025, 07:00 PM ET","Arlington (County)","I-395N HOV",9,"On I-395N HOV at mile marker 9 in the County of Arlington, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 07:12 PM ET","Newport News (City)","I-64W",255.1,"On I-64 at mile marker 255.1 in the City of Newport News, near Jefferson Avenue, motorists can expect delays due to a disabled vehicle. The west inside right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 06:55 PM ET","Portsmouth (City)","I-264W",2.2,"On I-264 at mile marker 2.2 in the City of Portsmouth, near Greenwood Drive, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 07:10 PM ET","Newport News (City)","I-64W",256.2,"On I-64 at mile marker 256.2 in the City of Newport News, near Jefferson Avenue, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 05:56 PM ET","Fairfax (County)","Rt. 620W (Fairfax County)",10.1,"On Rt. 620 in the County of Fairfax, in the vicinity of 1st Rd; Rt. 3739N/S (Fairfax County), near Shirley Gate Road, motorists can expect delays due to a vehicle crash. The west left lane is closed.","Major Incident - Traffic - Vehicle Crash"
"09/29/2025, 06:41 PM ET","Fauquier (County)","Rt. 647E (Fauquier County)","","On Rt. 647 in the County of Fauquier, in the vicinity of Lakeside Ct; Rt. 1015E/W (Fauquier County), motorists can expect potential delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"09/29/2025, 06:45 PM ET","Fairfax (County)","I-495N",45.4,"On I-495 at mile marker 45.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 07:12 PM ET","Fairfax (County)","I-495S",54.4,"On I-495 at mile marker 54.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 07:06 PM ET","Fairfax (County)","I-495S",48.9,"On I-495 at mile marker 48.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 01:37 PM ET","Caroline (County)","Rt. 627E (Caroline County)",3.6,"On Rt. 627 in the County of Caroline, in the vicinity of Old Stage Rd; Rt. 623N/S (Caroline County), motorists can expect delays due to weather. All east lanes are closed.","Weather Incident - Other Weather - Closed"
"09/29/2025, 07:08 PM ET","Stafford (County)","I-95S",137.7,"On I-95 at mile marker 137.7 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 06:54 PM ET","Fairfax (County)","I-95N",170,"On I-95 at mile marker 170 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 06:58 PM ET","Fairfax (County)","I-66W",54.4,"On I-66 at mile marker 54.4 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The west exit 53B narrows.","Minor Incident - Traffic - Multi-Vehicle Crash"
"09/29/2025, 07:09 PM ET","Petersburg (City)","I-95N",52,"On I-95 at mile marker 52 in the City of Petersburg, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 07:08 PM ET","Henrico (County)","I-95S",85,"On I-95 South at mile marker 85 in the County of Henrico, motorists can expect delays due to a disabled vehicle. Lane closures exist.","Minor Incident - Traffic - Disabled Vehicle"
"09/29/2025, 07:10 PM ET","Warren (County)","I-66W",12,"On I-66 at mile marker 12 in the County of Warren, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
