Update Time,Jurisdiction,Route,MRM,Description,Label
"12/12/2025, 02:10 PM ET","Fairfax (County)","I-495S",46.3,"On I-495 at mile marker 46.3 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/12/2025, 02:09 PM ET","Chesterfield (County)","I-95N",64,"On I-95 at mile marker 64 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/12/2025, 01:37 PM ET","Rockingham (County)","I-81N",246.8,"On I-81 at mile marker 246.8 in the County of Rockingham, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/12/2025, 02:07 PM ET","Fairfax (County)","I-66E",56.2,"On I-66 at mile marker 56.2 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The east left lane is closed.","Major Incident - Traffic - Vehicle Crash"
"12/12/2025, 02:01 PM ET","James City (County)","I-64W",223.8,"On I-64 at mile marker 223.8 in the County of James City, near Ropers Church Road, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/12/2025, 02:11 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"12/12/2025, 02:12 PM ET","Fairfax (County)","I-66E",57.8,"On I-66 at mile marker 57.8 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/12/2025, 01:34 PM ET","Fairfax (County)","Rt. 632E (Fairfax County)",0.8,"On Rt. 632 East in the County of Fairfax, in the vicinity of GEORGE WASHINGTON MEM PKWY, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"12/12/2025, 05:10 AM ET","Roanoke (County)","Rt. 694N (Roanoke County)","","On Rt. 694 in the County of Roanoke, in the vicinity of Mowles Rd, motorists can expect potential delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"12/12/2025, 02:13 PM ET","Fairfax (County)","I-95N",164.8,"On I-95 at mile marker 164.8 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"12/12/2025, 02:00 PM ET","Norfolk (City)","I-64E",281.7,"On I-64 at mile marker 281.7 in the City of Norfolk, near Northampton Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/12/2025, 02:13 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Congestion/Delay"
"12/12/2025, 02:10 PM ET","Fairfax (County)","I-495N",55.6,"On I-495 at mile marker 55.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/12/2025, 01:46 PM ET","Fairfax (County)","VA-28S",32,"On VA-28 in the County of Fairfax, in the vicinity of Braddock Rd; Rt. 620E/W (Fairfax County), motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/12/2025, 02:10 PM ET","Norfolk (City)","I-64E",278.8,"On I-64 at mile marker 278.8 in the City of Norfolk, near Chesapeake Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
