Update Time,Jurisdiction,Route,MRM,Description,Label
"11/16/2025, 10:13 AM ET","Carroll (County)","I-77N",5.5,"On I-77 North at mile marker 5.5 in the County of Carroll, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"11/16/2025, 10:13 AM ET","Alleghany (County)","I-64W",3,"On I-64 at mile marker 3 in the County of Alleghany, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/16/2025, 10:08 AM ET","Newport News (City)","I-64W",252.4,"On I-64 at mile marker 252.4 in the City of Newport News, near Atkinson Boulevard, motorists can expect delays due to a tractor trailer crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"11/16/2025, 09:52 AM ET","Henrico (County)","I-64W",181,"On I-64 at mile marker 181 in the County of Henrico, motorists can expect delays due to a vehicle crash. The west exit 181 is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/16/2025, 09:51 AM ET","Fairfax (County)","VA-28N",31.8,"On VA-28 in the County of Fairfax, in the vicinity of Walney Rd; Rt. 620E/W (Fairfax County); Rt. 657N/S (Fairfax County), motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/16/2025, 10:03 AM ET","Fairfax (County)","I-66W",62,"On I-66 at mile marker 62 in the County of Fairfax, motorists can expect delays due to weather. The west exit 62 is closed.","Weather Incident - Other Weather - Advisory"
"11/16/2025, 09:32 AM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/16/2025, 10:13 AM ET","Hampton (City)","I-64E",262.2,"On I-64 at mile marker 262.2 in the City of Hampton, near Neil Armstrong Parkway, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/16/2025, 10:12 AM ET","Henrico (County)","I-64E",193.5,"On I-64 at mile marker 193.5 in the County of Henrico, motorists can expect delays due to a vehicle crash. The east center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"11/16/2025, 09:02 AM ET","Spotsylvania (County)","I-95S",121.6,"On I-95 at mile marker 121.6 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/16/2025, 09:31 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/16/2025, 08:08 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/16/2025, 09:46 AM ET","Spotsylvania (County)","US-17N",168.3,"On US-17 North in the County of Spotsylvania, in the vicinity of Jim Morris Rd; Mills Dr; Thornton Rolling Rd; Rt. 609N/S (Spotsylvania County), motorists can expect delays due to weather.","Weather Incident - Other Weather - Advisory"
"11/16/2025, 10:14 AM ET","Henrico (County)","I-95S",86,"On I-95 at mile marker 86 in the County of Henrico, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/16/2025, 09:53 AM ET","Loudoun (County)","Rt. 681N (Loudoun County)",2.2,"On Rt. 681 North in the County of Loudoun, in the vicinity of Sweetfern La, motorists can expect delays due to weather.","Weather Incident - Other Weather - Advisory"
"11/16/2025, 10:07 AM ET","York (County)","I-64W",242.3,"On I-64 at mile marker 242.3 in the County of York, near Humelsine Parkway, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/16/2025, 08:08 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
