Update Time,Jurisdiction,Route,MRM,Description,Label
"09/11/2025, 05:55 PM ET","Stafford (County)","US-1N",156.4,"On US-1 North in the County of Stafford, in the vicinity of Clarke Hill Rd, near Hospital Center Boulevard, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"09/11/2025, 05:53 PM ET","Hampton (City)","I-64W",263.2,"On I-64 at mile marker 263.2 in the City of Hampton, near Neil Armstrong Parkway, motorists can expect delays due to a multi-vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"09/11/2025, 05:58 PM ET","Loudoun (County)","Rt. 615N (Loudoun County)",0.7,"On Rt. 615 in the County of Loudoun, in the vicinity of Goodpuppy La, motorists can expect delays due to a vehicle crash. The north through lanes are alternating closures. The south through lanes are alternating closures.","Major Incident - Traffic - Vehicle Crash"
"09/11/2025, 06:00 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"09/11/2025, 06:14 PM ET","Augusta (County)","I-81N",233.3,"On I-81 at mile marker 233.3 in the County of Augusta, motorists can expect delays due to a vehicle crash. The north left shoulder is closed. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Vehicle Crash"
"09/11/2025, 06:05 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect potential delays due to a bridge/tunnel stoppage. All west lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"09/11/2025, 03:20 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.9","","On I-495N Express Lanes at mile marker 44.9 in the County of Fairfax, motorists can expect potential delays due to congestion.","Minor Incident - Traffic - Congestion/Delay"
"09/11/2025, 05:53 PM ET","Virginia Beach (City)","I-264W",13.4,"On I-264 at mile marker 13.4 in the City of Virginia Beach, near Newtown Road, motorists can expect delays due to a vehicle crash. The west inside right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"09/11/2025, 06:14 PM ET","Chesapeake (City)","I-664S",18.4,"On I-664 at mile marker 18.4 in the City of Chesapeake, near Jolliff Road, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/11/2025, 06:10 PM ET","Arlington (County)","I-395S",6.2,"On I-395 at mile marker 6.2 in the County of Arlington, motorists can expect delays due to a vehicle crash. The south left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
