Update Time,Jurisdiction,Route,MRM,Description,Label
"12/02/2025, 07:37 AM ET","Norfolk (City)","I-264W",13.2,"On I-264 at mile marker 13.2 in the City of Norfolk, near 64 Interchange, motorists can expect delays due to a vehicle crash. The west exit 14B narrows.","Minor Incident - Traffic - Vehicle Crash"
"12/02/2025, 07:41 AM ET","Henrico (County)","I-64E",196.1,"On I-64 at mile marker 196.1 in the County of Henrico, motorists can expect delays due to a vehicle crash. The east left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/02/2025, 07:27 AM ET","Henrico (County)","I-295N",36.3,"On I-295 at mile marker 36.3 in the County of Henrico, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"12/02/2025, 07:33 AM ET","Fairfax (County)","I-95S",170.1,"On I-95 at mile marker 170.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/02/2025, 07:39 AM ET","Prince William (County)","I-95N",155.5,"On I-95 at mile marker 155.5 in the County of Prince William, motorists can expect delays due to a vehicle crash. The north entrance ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"12/02/2025, 07:26 AM ET","Alleghany (County)","I-64E",3.8,"On I-64 at mile marker 3.8 in the County of Alleghany, motorists can expect delays due to a tractor trailer crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"12/02/2025, 07:37 AM ET","Chesterfield (County)","VA-150S",13,"On VA-150 in the County of Chesterfield, in the vicinity of the ramp at Belmont Road; Chippenham Parkway, motorists can expect delays due to standing water. The south left shoulder and left lane are closed.","Weather Incident - Standing Water - Advisory"
"12/02/2025, 06:52 AM ET","Chesterfield (County)","I-95S",61,"On I-95 at mile marker 61 in the County of Chesterfield, motorists can expect delays due to a vehicle crash. The south exit 61B narrows.","Minor Incident - Traffic - Vehicle Crash"
"12/02/2025, 07:40 AM ET","Chesapeake (City)","I-64E",298.4,"On I-64 at mile marker 298.4 in the City of Chesapeake, near Military Highway, motorists can expect delays due to a vehicle crash. The east right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"12/02/2025, 07:26 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Congestion/Delay"
"12/02/2025, 07:19 AM ET","Washington (County)","I-81S",16,"On I-81 at mile marker 16 in the County of Washington, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/02/2025, 07:09 AM ET","Hanover (County)","I-95S",96,"On I-95 at mile marker 96 in the County of Hanover, motorists can expect delays due to a tractor trailer crash. The south right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"12/02/2025, 07:23 AM ET","Fairfax (County)","I-95N",161.4,"On I-95 at mile marker 161.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/02/2025, 07:41 AM ET","Greensville (County)","Rt. 730E (Greensville County)",6.5,"On Rt. 730 East in the County of Greensville, in the vicinity of Fiddlers Rd; Rt. 660N/S (Greensville County), motorists can expect delays due to a tractor trailer crash. Lane closures exist.","Minor Incident - Traffic - Tractor Trailer Crash"
"12/02/2025, 07:35 AM ET","Roanoke (County)","Rt. 694N (Roanoke County)",7.5,"On Rt. 694 in the County of Roanoke, in the vicinity of Mowles Rd, motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"12/02/2025, 07:36 AM ET","Dinwiddie (County)","I-85N",57.2,"On I-85 at mile marker 57.2 in the County of Dinwiddie, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/02/2025, 07:27 AM ET","Fairfax (County)","I-495N",51.3,"On I-495 at mile marker 51.3 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"12/02/2025, 07:41 AM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"12/02/2025, 07:38 AM ET","Virginia Beach (City)","I-264W",18.5,"On I-264 at mile marker 18.5 in the City of Virginia Beach, near Rosemont Road, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/02/2025, 07:17 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"12/02/2025, 07:40 AM ET","Henry (County)","Rt. 641N (Henry County)",2.5,"On Rt. 641 North in the County of Henry, in the vicinity of Joseph Martin Hwy; William F Stone Hwy; Rt. 685N/S (Henry County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"12/02/2025, 07:40 AM ET","Virginia Beach (City)","I-264E",19.1,"On I-264 at mile marker 19.1 in the City of Virginia Beach, near Rosemont Road, motorists can expect delays due to a multi-vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"12/02/2025, 07:14 AM ET","Fairfax (County)","I-95S",173.5,"On I-95 at mile marker 173.5 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/02/2025, 07:39 AM ET","Henrico (County)","I-64E",187,"On I-64 East at mile marker 187 in the County of Henrico, motorists can expect delays due to a multi-vehicle crash.","Minor Incident - Traffic - Multi-Vehicle Crash"
"12/02/2025, 07:35 AM ET","Norfolk (City)","I-64R",277.8,"On I-64R at mile marker 277.8 in the City of Norfolk, near Tidewater Drive, motorists can expect delays due to a multi-vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"12/02/2025, 07:17 AM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"12/02/2025, 07:25 AM ET","Chesapeake (City)","I-664S",16.7,"On I-664 at mile marker 16.6 in the City of Chesapeake, near Portsmouth Boulevard, motorists can expect delays due to a vehicle crash. The south exit 11A narrows.","Minor Incident - Traffic - Vehicle Crash"
