Update Time,Jurisdiction,Route,MRM,Description,Label
"10/17/2025, 12:09 AM ET","Norfolk (City)","I-64E",281.4,"On I-64 at mile marker 281.4 in the City of Norfolk, near Military Highway, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/17/2025, 12:11 AM ET","Rockbridge (County)","I-81S",205,"On I-81 at mile marker 205 in the County of Rockbridge, motorists can expect delays due to a disabled tractor trailer. The south entrance ramp is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"10/17/2025, 12:18 AM ET","Chesapeake (City)","I-64W",297.9,"On I-64 at mile marker 297.9 in the City of Chesapeake, near Military Parkway, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/17/2025, 12:00 AM ET","Fairfax (County)","I-95N",171.8,"On I-95 at mile marker 171.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/16/2025, 11:16 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"10/17/2025, 12:18 AM ET","Henrico (County)","I-64E",196,"On I-64 at mile marker 196 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The east left shoulder and left lane are closed.","Major Incident - Traffic - Disabled Vehicle"
"10/17/2025, 12:10 AM ET","Stafford (County)","I-95N",135,"On I-95 at mile marker 135 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/17/2025, 12:19 AM ET","Chesterfield (County)","I-95N",62.7,"On I-95 at mile marker 62.7 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/16/2025, 11:25 PM ET","Shenandoah (County)","I-81S",289.5,"On I-81 at mile marker 289.5 in the County of Shenandoah, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"10/17/2025, 12:18 AM ET","Hampton (City)","I-64E",265.3,"On I-64 at mile marker 265.2 in the City of Hampton, near Armistead Avenue, motorists can expect delays due to a vehicle crash. The east right shoulder and entrance ramp are closed.","Major Incident - Traffic - Vehicle Crash"
"10/17/2025, 12:03 AM ET","Franklin (County)","US-220S",36.1,"On US-220 in the County of Franklin, in the vicinity of Cassell Dr; Sontag Rd; Rt. 816N/S (Franklin County), motorists can expect delays due to a tractor trailer crash. All south lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"10/16/2025, 11:58 PM ET","Chesterfield (County)","I-95S",73.4,"On I-95 South at mile marker 73.4 in the County of Chesterfield, motorists can expect delays due to a tractor trailer crash.","Minor Incident - Traffic - Tractor Trailer Crash"
"10/16/2025, 11:15 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
