Update Time,Jurisdiction,Route,MRM,Description,Label
"11/20/2025, 07:04 AM ET","Fairfax (County)","I-495N",50,"On I-495 at mile marker 50 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 06:41 AM ET","Goochland (County)","I-64E",167,"On I-64 at mile marker 167 in the County of Goochland, motorists can expect delays due to a tractor trailer crash. The east exit ramp is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"11/20/2025, 07:33 AM ET","Fairfax (County)","I-495N",50,"On I-495 at mile marker 50 in the County of Fairfax, motorists can expect delays due to an incident. The north entrance ramp narrows.","Minor Incident - Traffic - Other Traffic"
"11/20/2025, 07:30 AM ET","Fairfax (County)","I-395N",0.6,"On I-395 at mile marker 0.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 06:42 AM ET","Goochland (County)","Rt. 617N (Goochland County)",0.4,"On Rt. 617 in the County of Goochland, in the vicinity of the ramp from and to I-64E, motorists can expect delays due to a tractor trailer crash. The north exit ramp is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"11/20/2025, 07:29 AM ET","Stafford (County)","I-95N",133,"On I-95 at mile marker 133 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 07:38 AM ET","Norfolk (City)","I-64R",280,"On I-64R at mile marker 280 in the City of Norfolk, near Norview Avenue, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 07:39 AM ET","Arlington (County)","I-66W",68.7,"On I-66 at mile marker 68.7 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 07:19 AM ET","Fairfax (County)","I-95S",168.9,"On I-95 at mile marker 168.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 07:36 AM ET","Wythe (County)","I-81N",80,"On I-81 at mile marker 80 in the County of Wythe, motorists can expect delays due to a disabled tractor trailer. The north exit ramp narrows.","Minor Incident - Traffic - Disabled Tractor Trailer"
"11/20/2025, 07:06 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"11/20/2025, 07:35 AM ET","Fairfax (County)","I-66W",57.8,"On I-66 at mile marker 57.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 07:39 AM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"11/20/2025, 07:38 AM ET","Goochland (County)","I-64E",173.5,"On I-64 at mile marker 173.5 in the County of Goochland, motorists can expect delays due to a tractor trailer crash. All east lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"11/20/2025, 07:38 AM ET","Chesterfield (County)","I-95N",73.4,"On I-95 at mile marker 73.4 in the County of Chesterfield, motorists can expect delays due to a vehicle crash. The north exit 73 narrows.","Minor Incident - Traffic - Vehicle Crash"
"11/20/2025, 07:27 AM ET","Chesterfield (County)","I-95S",61.6,"On I-95 at mile marker 61.6 in the County of Chesterfield, motorists can expect delays due to a multi-vehicle crash. The south right shoulder is closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"11/20/2025, 07:28 AM ET","Hanover (County)","I-95S",88,"On I-95 at mile marker 88 in the County of Hanover, motorists can expect delays due to a vehicle crash. The south left shoulder, left lane, and center lane are closed.","Major Incident - Traffic - Vehicle Crash"
"11/20/2025, 07:33 AM ET","Caroline (County)","I-95S",104.4,"On I-95 at mile marker 104.4 in the County of Caroline, motorists can expect delays due to a disabled vehicle. The south exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 07:24 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"11/20/2025, 06:27 AM ET","Prince William (County)","I-95N",159.9,"On I-95 at mile marker 159.9 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 07:37 AM ET","Norfolk (City)","I-64R",277.8,"On I-64R at mile marker 277.8 in the City of Norfolk, near Tidewater Drive, motorists can expect delays due to a vehicle crash. The west left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"11/20/2025, 07:34 AM ET","Frederick (County)","I-81N",303,"On I-81 at mile marker 303 in the County of Frederick, motorists can expect delays due to a tractor trailer crash. The north left shoulder, left lane, and right shoulder are closed. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Tractor Trailer Crash"
"11/20/2025, 07:32 AM ET","Fairfax (County)","I-95N",173,"On I-95 at mile marker 173 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 07:31 AM ET","Rockingham (County)","I-81S",240.8,"On I-81 at mile marker 240.8 in the County of Rockingham, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"11/20/2025, 07:02 AM ET","Spotsylvania (County)","US-1N",135.3,"On US-1 North in the County of Spotsylvania, in the vicinity of Morris Rd; Mudd Tavern Rd; Rt. 606E/W (Spotsylvania County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"11/20/2025, 07:33 AM ET","Fairfax (County)","I-66W",67,"On I-66 at mile marker 67 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/20/2025, 07:37 AM ET","Virginia Beach (City)","I-64W",287.6,"On I-64 at mile marker 287.6 in the City of Virginia Beach, near Greenbrier Parkway, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
