Update Time,Jurisdiction,Route,MRM,Description,Label
"12/22/2025, 10:00 AM ET","Loudoun (County)","Rt. 622W (Loudoun County)",1.5,"On Rt. 622 in the County of Loudoun, in the vicinity of Telegraph Springs Rd; Rt. 611N/S (Loudoun County), motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"12/22/2025, 10:16 AM ET","New Kent (County)","I-64E",210.3,"On I-64 at mile marker 210.3 in the County of New Kent, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/22/2025, 10:15 AM ET","Norfolk (City)","I-564W",2.6,"On I-564 at mile marker 2.6 in the City of Norfolk, near Gate 3, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/22/2025, 08:46 AM ET","Richmond (City)","I-195N",3.5,"On I-195 at mile marker 3.5 in the City of Richmond, motorists can expect delays due to an incident. The north exit ramp is closed.","Minor Incident - Traffic - Other Traffic"
"12/22/2025, 10:19 AM ET","Fairfax (County)","On I-66E Express Lanes at mile marker 53.8","","On I-66E Express Lanes at mile marker 53.8 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/22/2025, 10:20 AM ET","Virginia Beach (City)","I-264E",16.3,"On I-264 at mile marker 16.3 in the City of Virginia Beach, near Independence Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/22/2025, 10:12 AM ET","Chesterfield (County)","I-95S",63.4,"On I-95 at mile marker 63.4 in the County of Chesterfield, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/22/2025, 10:15 AM ET","Richmond (City)","I-95N",76.5,"On I-95 at mile marker 76.5 in the City of Richmond, motorists can expect delays due to a tractor trailer crash. The north left shoulder, left lane, and center lane are closed. Traffic backups are approximately 3.6 miles.","Major Incident - Traffic - Tractor Trailer Crash"
"12/22/2025, 09:05 AM ET","Richmond (City)","I-64E",187.3,"On I-64 at mile marker 187.3 in the City of Richmond, motorists can expect delays due to an incident. The east exit ramp is closed.","Minor Incident - Traffic - Other Traffic"
"12/22/2025, 10:09 AM ET","Hanover (County)","I-295N",36,"On I-295 at mile marker 36 in the County of Hanover, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/22/2025, 07:26 AM ET","Richmond (City)","I-95S",79.6,"On I-95 at mile marker 79.6 in the City of Richmond, motorists can expect delays due to an incident. All south lanes are closed.","Major Incident - Traffic - Other Traffic"
"12/22/2025, 10:15 AM ET","Richmond (City)","I-95S",76.5,"On I-95 at mile marker 76.5 in the City of Richmond, motorists can expect delays due to a tractor trailer crash. All south lanes are closed. Traffic backups are approximately 4.5 miles.","Major Incident - Traffic - Tractor Trailer Crash"
