Update Time,Jurisdiction,Route,MRM,Description,Label
"04/09/2025 03:06 PM ET","Chesterfield (County)","Rt. 643E (Chesterfield County)",0,"On Rt. 643 in the County of Chesterfield, in the vicinity of Belmont Rd; Turner Rd; Rt. 651E/W (Chesterfield County); Rt. 650N/S (Chesterfield County), motorists can expect delays due to standing water. All west lanes are closed.","Major Incident - Standing Water - Closed"
"04/10/2025 07:06 AM ET","Norfolk (City)","I-64W",278.9,"On I-64 at mile marker 278.9 in the City of Norfolk, near Chesapeake Boulevard, motorists can expect delays due to a vehicle crash. The west left shoulder, left lane, and left center lane are closed.","Major Incident - Traffic - Vehicle Crash"
"04/10/2025 07:08 AM ET","Hanover (County)","I-95S",94.1,"On I-95 South at mile marker 94.1 in the County of Hanover, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"04/10/2025 04:03 AM ET","Charlotte (County)","Rt. 619E (Charlotte County)",20.4,"On Rt. 619 in the County of Charlotte, in the vicinity of Saxkey Rd; Rt. 637N/S (Charlotte County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"04/09/2025 02:31 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.5","","On I-495N Express Lanes at mile marker 44.5 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"04/10/2025 07:06 AM ET","Brunswick (County)","I-85N",29,"On I-85 at mile marker 29 in the County of Brunswick, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"04/10/2025 06:52 AM ET","Caroline (County)","Rt. 606E (Caroline County)",0,"On Rt. 606 in the County of Caroline, in the vicinity of Edgehill Academy Rd; Mudd Tavern Rd; Orrock Ln; Rt. 606E/W (Spotsylvania County); County/City/Town Line: SPOTSYLVANIA COUNTY LINE/CAROLINE CL, motorists can expect delays due to a vehicle crash. All east lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"04/10/2025 06:37 AM ET","Wythe (County)","I-77S",42.9,"On I-77 at mile marker 42.9 in the County of Wythe, motorists can expect delays due to a tractor trailer crash. The south right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"04/10/2025 06:54 AM ET","Richmond (City)","I-95N",79.7,"On I-95 at mile marker 79.7 in the City of Richmond, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"04/10/2025 07:13 AM ET","Hampton (City)","I-64W",263.7,"On I-64 at mile marker 263.7 in the City of Hampton, near Mercury Boulevard, motorists can expect delays due to a multi-vehicle crash. All west lanes are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
