Update Time,Jurisdiction,Route,MRM,Description,Label
"11/21/2025, 07:47 PM ET","Rockingham (County)","I-81S",249,"On I-81 at mile marker 249 in the County of Rockingham, motorists can expect delays due to a multi-vehicle crash. The south right shoulder is closed. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"11/21/2025, 07:24 PM ET","Frederick (County)","US-50E",0.5,"On US-50 in the County of Frederick, in the vicinity of Fairview Rd; Fletcher Rd; Rt. 733N/S (Frederick County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"11/21/2025, 08:07 PM ET","Chesterfield (County)","I-95N",69,"On I-95 at mile marker 69 in the County of Chesterfield, motorists can expect delays due to a vehicle crash. The north right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"11/21/2025, 07:52 PM ET","Caroline (County)","I-95N",108.6,"On I-95 at mile marker 108.6 in the County of Caroline, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/21/2025, 08:00 PM ET","Fairfax (County)","I-66W",57.8,"On I-66 at mile marker 57.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/21/2025, 08:03 PM ET","Henrico (County)","I-295S",45.3,"On I-295 at mile marker 45.3 in the County of Henrico, motorists can expect delays due to a vehicle crash. The south exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"11/21/2025, 08:08 PM ET","Fairfax (County)","I-495S",46.1,"On I-495 at mile marker 46.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/21/2025, 08:22 PM ET","Augusta (County)","I-81N",213,"On I-81 at mile marker 213 in the County of Augusta, motorists can expect delays due to a tractor trailer crash. The north left shoulder and left lane are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"11/21/2025, 07:41 PM ET","Bedford (County)","VA-24E",37.8,"On VA-24 East in the County of Bedford, in the vicinity of Bethel Church Rd; Rt. 711N/S (Bedford County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"11/21/2025, 05:52 PM ET","King William (County)","Rt. 623N (King William County)",0.9,"On Rt. 623 in the County of King William, in the vicinity of Winchester Rd; Rt. 646E/W (King William County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"11/21/2025, 08:17 PM ET","Augusta (County)","I-64E",98.2,"On I-64 at mile marker 98.2 in the County of Augusta, motorists can expect delays due to a vehicle crash. The east right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"11/21/2025, 08:17 PM ET","Hampton (City)","I-64E",260.4,"On I-64 at mile marker 260.4 in the City of Hampton, near Big Bethel Road, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/21/2025, 08:22 PM ET","Rockbridge (County)","I-81N",202.6,"On I-81 at mile marker 202.6 in the County of Rockbridge, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/21/2025, 06:19 PM ET","Fairfax (City)","On I-66W Express Lanes at mile marker 64.2","","On I-66W Express Lanes at mile marker 64.2 in the City of Fairfax, motorists can expect potential delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/21/2025, 08:07 PM ET","Chesterfield (County)","VA-150N",12.4,"On VA-150 North in the County of Chesterfield, in the vicinity of the ramp to VA-10, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"11/21/2025, 08:19 PM ET","Frederick (County)","I-81N",321,"On I-81 at mile marker 321 in the County of Frederick, motorists can expect delays due to a vehicle fire. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Fire"
"11/21/2025, 08:21 PM ET","Spotsylvania (County)","I-95N",119.9,"On I-95 at mile marker 119.9 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/21/2025, 08:21 PM ET","Stafford (County)","I-95S",146.5,"On I-95 at mile marker 146.5 in the County of Stafford, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/21/2025, 08:23 PM ET","Norfolk (City)","I-64W",283.6,"On I-64 at mile marker 283.6 in the City of Norfolk, motorists can expect delays due to a vehicle crash. The west left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"11/21/2025, 08:01 PM ET","Arlington (County)","I-66E",67.9,"On I-66 at mile marker 67.9 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/21/2025, 08:23 PM ET","Hampton (City)","I-64E",270,"On I-64 in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
