Update Time,Jurisdiction,Route,MRM,Description,Label
"07/25/2025, 03:53 AM ET","Fairfax (County)","I-95S",170,"On I-95 at mile marker 170 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/25/2025, 04:13 AM ET","Hanover (County)","I-95S",98,"On I-95 at mile marker 98 in the County of Hanover, motorists can expect delays due to a tractor trailer crash. The south right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"07/25/2025, 03:19 AM ET","Prince William (County)","I-95N",157.7,"On I-95 at mile marker 157.7 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/24/2025, 05:59 PM ET","Fairfax (County)","Rt. 1268E (Fairfax County)",0.4,"On Rt. 1268 in the County of Fairfax, in the vicinity of Golden Woods Ct; Rt. 7844E/W (Fairfax County), motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"07/25/2025, 04:23 AM ET","Virginia Beach (City)","I-264E",18.5,"On I-264 at mile marker 18.5 in the City of Virginia Beach, near Rosemont Road, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/24/2025, 11:14 PM ET","Rockbridge (County)","I-64W",65.2,"On I-64 at mile marker 65.2 in the County of Rockbridge, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/24/2025, 06:25 PM ET","Lunenburg (County)","Rt. 619E (Lunenburg County)",2,"On Rt. 619 in the County of Lunenburg, in the vicinity of Bacon Fork Rd; Rt. 610N/S (Lunenburg County), motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"07/25/2025, 03:55 AM ET","Prince William (County)","I-95N",150.9,"On I-95 at mile marker 150.9 in the County of Prince William, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"07/25/2025, 03:46 AM ET","Fairfax (County)","Rt. 5329E (Fairfax County)",0.8,"On Rt. 5329 East in the County of Fairfax, in the vicinity of Olde Crafts Dr; Rt. 5337N/S (Fairfax County), motorists can expect delays due to a vehicle fire. Lane closures exist.","Minor Incident - Traffic - Vehicle Fire"
"07/25/2025, 04:04 AM ET","Prince William (County)","I-66W",41.5,"On I-66 at mile marker 41.5 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/25/2025, 04:08 AM ET","Chesterfield (County)","I-95N",73,"On I-95 at mile marker 73 in the County of Chesterfield, motorists can expect delays due to a vehicle fire. The north right lane and right shoulder are closed. The north exit ramp narrows.","Major Incident - Traffic - Vehicle Fire"
