Update Time,Jurisdiction,Route,MRM,Description,Label
"10/28/2025, 10:09 AM ET","Pulaski (County)","I-81N",103.5,"On I-81 at mile marker 103.5 in the County of Pulaski, motorists can expect delays due to a vehicle fire. The north right shoulder is closed. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Vehicle Fire"
"10/28/2025, 10:04 AM ET","Hampton (City)","I-64E",260.7,"On I-64 at mile marker 260.6 in the City of Hampton, near Big Bethel Road, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 04:40 AM ET","Virginia Beach (City)","US-13N",55.7,"On US-13 North in the City of Virginia Beach, at Chesapeake Bay Bridge Tunnel North, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"10/28/2025, 10:15 AM ET","Fairfax (County)","I-95N",175.8,"On I-95 at mile marker 175.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 10:02 AM ET","Loudoun (County)","VA-7E",43.3,"On VA-7 East in the County of Loudoun, in the vicinity of Ashburn Village Blvd; Rt. 2020N (Loudoun County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"10/28/2025, 10:00 AM ET","Prince William (County)","I-95N",148.8,"On I-95 at mile marker 148.8 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 08:50 AM ET","Russell (County)","Rt. 682N (Russell County)",2.3,"On Rt. 682 North in the County of Russell, in the vicinity of Red Bud Rd; Santa Clause Hollow Rd; Rt. 693E/W (Russell County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/28/2025, 10:17 AM ET","Patrick (County)","Rt. 630E (Patrick County)",0,"On Rt. 630 East in the County of Patrick, in the vicinity of Elastic Plant Rd; Rt. 663N/S (Patrick County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/28/2025, 08:52 AM ET","Spotsylvania (County)","I-95N",128.7,"On I-95 at mile marker 128.7 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 10:08 AM ET","Patrick (County)","Rt. 694E (Patrick County)",4.5,"On Rt. 694 East in the County of Patrick, in the vicinity of Scenic Dr; Rt. 868N/S (Patrick County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/28/2025, 09:39 AM ET","Prince William (County)","I-95N",161,"On I-95 at mile marker 161 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 07:48 AM ET","Northampton (County)","US-13S",55.7,"On US-13 South in the County of Northampton, at Chesapeake Bay Bridge Tunnel South, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"10/28/2025, 09:54 AM ET","Chesapeake (City)","I-464N",3,"On I-464 at mile marker 3 in the City of Chesapeake, near Barnes Road, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/28/2025, 09:36 AM ET","Carroll (County)","Rt. 860E (Carroll County)",0,"On Rt. 860 East in the County of Carroll, in the vicinity of Blue Ridge School Rd; Rt. 700N/S (Carroll County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/28/2025, 10:01 AM ET","Fairfax (County)","I-95N",164.8,"On I-95 at mile marker 164.8 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
