Update Time,Jurisdiction,Route,MRM,Description,Label
"12/21/2025, 10:12 AM ET","Mecklenburg (County)","Rt. 636N (Mecklenburg County)",0.1,"On Rt. 636 North in the County of Mecklenburg, in the vicinity of Whittles Mill Rd; Rt. 654N/S (Mecklenburg County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"12/21/2025, 09:34 AM ET","Chesapeake (City)","I-64W",290.3,"On I-64 West at mile marker 290.3 in the City of Chesapeake, near Greenbrier Parkway, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 10:17 AM ET","Southampton (County)","US-58E",442,"On US-58 in the County of Southampton, in the vicinity of Storys Station Rd; Rt. 650N/S (Southampton County), near 28158 Southampton Parkway, motorists can expect delays due to a vehicle crash. The east right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"12/21/2025, 10:01 AM ET","Fairfax (County)","I-66W",64.4,"On I-66 at mile marker 64.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 06:36 AM ET","Fairfax (County)","On I-495S Express Lanes at mile marker 51","","On I-495S Express Lanes at mile marker 51 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 10:02 AM ET","Albemarle (County)","Rt. 810N (Albemarle County)",6.9,"On Rt. 810 in the County of Albemarle, in the vicinity of Blufton Rd; Rt. 672E/W (Albemarle County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"12/21/2025, 09:55 AM ET","Wythe (County)","I-81S",73.3,"On I-81 at mile marker 73.3 in the County of Wythe, motorists can expect delays due to a disabled tractor trailer. The south right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"12/21/2025, 09:46 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/21/2025, 09:47 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/21/2025, 10:13 AM ET","Fairfax (County)","I-66W",54.3,"On I-66 at mile marker 54.3 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 10:14 AM ET","Augusta (County)","I-81N",230.4,"On I-81 at mile marker 230.4 in the County of Augusta, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 10:09 AM ET","Prince William (County)","I-95S",155.4,"On I-95 at mile marker 155.4 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 10:10 AM ET","Fairfax (County)","I-95N",173.8,"On I-95 at mile marker 173.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 10:10 AM ET","Henrico (County)","I-64E",177.5,"On I-64 at mile marker 177.5 in the County of Henrico, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/21/2025, 10:06 AM ET","Henrico (County)","I-295S",31.1,"On I-295 at mile marker 31.1 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 10:17 AM ET","Newport News (City)","I-64W",251.2,"On I-64 West at mile marker 251.2 in the City of Newport News, near Fort Eustis Boulevard, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 10:08 AM ET","Fairfax (County)","I-495S",52.2,"On I-495 at mile marker 52.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 09:28 AM ET","Henrico (County)","I-64W",201,"On I-64 at mile marker 201 in the County of Henrico, motorists can expect delays due to a tractor trailer crash. The west right shoulder is closed. The west exit 200 narrows.","Minor Incident - Traffic - Tractor Trailer Crash"
