Update Time,Jurisdiction,Route,MRM,Description,Label
"06/12/2025, 09:34 PM ET","Fairfax (County)","I-495N",51.8,"On I-495 at mile marker 51.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/12/2025, 09:13 PM ET","Fairfax (County)","I-95N",165.3,"On I-95 at mile marker 165.3 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"06/12/2025, 09:36 PM ET","Virginia Beach (City)","I-264E",15.8,"On I-264 East at mile marker 15.8 in the City of Virginia Beach, near Independence Boulevard, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"06/12/2025, 09:33 PM ET","Fairfax (County)","I-95N",165.2,"On I-95 at mile marker 165.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/12/2025, 09:39 PM ET","Norfolk (City)","I-64W",278.6,"On I-64 at mile marker 278.6 in the City of Norfolk, near Tidewater Drive, motorists can expect delays due to a vehicle crash. All west lanes are closed. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Vehicle Crash"
"06/12/2025, 09:37 PM ET","Hampton (City)","I-64E",270,"On I-64 in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to a vehicle crash. All east lanes are closed. Traffic backups are approximately 1.0 mile.","Major Incident - Traffic - Vehicle Crash"
"06/12/2025, 09:30 PM ET","James City (County)","I-64W",224.8,"On I-64 at mile marker 224.8 in the County of James City, near Ropers Church Road, motorists can expect delays due to a multi-vehicle crash. All west lanes are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"06/12/2025, 09:11 PM ET","Fairfax (County)","I-95N",170,"On I-95 at mile marker 170 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"06/12/2025, 09:30 PM ET","Norfolk (City)","I-264W",7,"On I-264 in the City of Norfolk, at Downtown Tunnel West, motorists can expect potential delays due to a disabled vehicle. The west left lane is closed.","Major Incident - Traffic - Disabled Vehicle"
"06/12/2025, 09:23 PM ET","Fairfax (County)","I-95N",166.2,"On I-95 at mile marker 166.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
