Update Time,Jurisdiction,Route,MRM,Description,Label
"06/21/2025, 09:23 AM ET","Hanover (County)","I-295N",42,"On I-295 at mile marker 42 in the County of Hanover, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/21/2025, 08:01 AM ET","Prince William (County)","US-1N",173.9,"On US-1 North in the County of Prince William, in the vicinity of Opitz Bl; Reddy Dr; Rt. 2000E/W (Prince William County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"06/21/2025, 09:19 AM ET","New Kent (County)","I-64W",214.8,"On I-64 at mile marker 214.8 in the County of New Kent, motorists can expect delays due to a multi-vehicle crash. The west right shoulder is closed. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"06/21/2025, 08:56 AM ET","Fairfax (County)","I-495S",50.3,"On I-495 at mile marker 50.3 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/21/2025, 09:01 AM ET","Loudoun (County)","Rt. 719N (Loudoun County)",16.2,"On Rt. 719 North in the County of Loudoun, in the vicinity of Short Hill Rd; Rt. 716N/S (Loudoun County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"06/21/2025, 09:19 AM ET","Virginia Beach (City)","I-264E",14.3,"On I-264 at mile marker 14.3 in the City of Virginia Beach, near Witchduck Road, motorists can expect delays due to a disabled vehicle. The east left shoulder and left outside lane are closed.","Major Incident - Traffic - Disabled Vehicle"
"06/21/2025, 09:10 AM ET","Hanover (County)","I-95N",96.2,"On I-95 at mile marker 96.2 in the County of Hanover, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/21/2025, 09:21 AM ET","Stafford (County)","I-95N",137.3,"On I-95 at mile marker 137.3 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/21/2025, 08:54 AM ET","Fairfax (County)","I-495S",50,"On I-495 at mile marker 50 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/21/2025, 09:19 AM ET","Fairfax (County)","I-495S",47.4,"On I-495 at mile marker 47.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/21/2025, 09:20 AM ET","Carroll (County)","I-77S",24,"On I-77 at mile marker 24 in the County of Carroll, motorists can expect delays due to a vehicle crash. The south right shoulder is closed. The south entrance ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"06/21/2025, 09:03 AM ET","Patrick (County)","Rt. 680N (Patrick County)",4.5,"On Rt. 680 North in the County of Patrick, in the vicinity of Mountain View Loop; Rt. 625E/W (Patrick County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
