Update Time,Jurisdiction,Route,MRM,Description,Label
"12/04/2025, 11:14 AM ET","Rockingham (County)","I-81N",237,"On I-81 North at mile marker 237 in the County of Rockingham, motorists can expect delays due to a tractor trailer crash. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Tractor Trailer Crash"
"12/04/2025, 11:21 AM ET","Henrico (County)","I-64W",181,"On I-64 at mile marker 181 in the County of Henrico, motorists can expect delays due to a vehicle crash. The west left lane and center lane are closed.","Major Incident - Traffic - Vehicle Crash"
"12/04/2025, 11:25 AM ET","Caroline (County)","I-95N",114.6,"On I-95 at mile marker 114.6 in the County of Caroline, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/04/2025, 10:49 AM ET","Spotsylvania (County)","I-95N",121.3,"On I-95 at mile marker 121.3 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/04/2025, 11:13 AM ET","Prince William (County)","I-95S",161.8,"On I-95 at mile marker 161.8 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/04/2025, 11:09 AM ET","Stafford (County)","Rt. 630W (Stafford County)",5.5,"On Rt. 630 West in the County of Stafford, in the vicinity of Dent Rd; Rt. 707E/W (Stafford County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"12/04/2025, 10:50 AM ET","Prince William (County)","Rt. 674E (Prince William County)",0.8,"On Rt. 674 East in the County of Prince William, in the vicinity of Wellington Rd; Rt. 674W (Prince William County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"12/04/2025, 11:17 AM ET","Christiansburg (Town)","BUS US-460E (7 Montgomery/Christiansburg)",6.7,"On BUS US-460 in the Town of Christiansburg, in the vicinity of the ramp to 81 South and Parkway Drive, motorists can expect delays due to a disabled vehicle. The east left shoulder and left lane are closed.","Major Incident - Traffic - Disabled Vehicle"
"12/04/2025, 10:54 AM ET","Fairfax (County)","VA-28S",33.6,"On VA-28 in the County of Fairfax, in the vicinity of Willard Rd; Rt. 8457E (Fairfax County), motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/04/2025, 10:59 AM ET","Prince William (County)","I-66E",43.3,"On I-66 at mile marker 43.3 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/04/2025, 07:46 AM ET","Fairfax (County)","On I-95R Express Lanes at mile marker 170.6","","On I-95R Express Lanes at mile marker 170.6 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"12/04/2025, 11:18 AM ET","Buchanan (County)","VA-83E",54.5,"On VA-83 East in the County of Buchanan, in the vicinity of Smith Branch Rd; Rt. 701N/S (Buchanan County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
