Update Time,Jurisdiction,Route,MRM,Description,Label
"05/22/2025 03:09 PM ET","Norfolk (City)","I-64E",283,"On I-64 at mile marker 282.9 in the City of Norfolk, near Virginia Beach Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/22/2025 03:10 PM ET","Roanoke (County)","I-81N",133.9,"On I-81 at mile marker 133.9 in the County of Roanoke, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/22/2025 03:04 PM ET","Newport News (City)","I-64W",250.6,"On I-64 at mile marker 250.6 in the City of Newport News, near Fort Eustis Boulevard, motorists can expect delays due to a vehicle crash. The west exit 250A is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/22/2025 03:11 PM ET","Richmond (City)","I-95N",79.6,"On I-95 at mile marker 79.6 in the City of Richmond, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed. The south left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"05/22/2025 02:28 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/22/2025 02:33 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/22/2025 03:12 PM ET","Norfolk (City)","I-264W",7,"On I-264 West in the City of Norfolk, at Downtown Tunnel West, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"05/21/2025 10:41 PM ET","Essex (County)","US-17N",129.3,"On US-17 in the County of Essex, in the vicinity of Maryfield Rd; Turnout; Rt. 1215N/S (Essex County), motorists can expect delays due to standing water. The north right lane and right shoulder are closed.","Major Incident - Standing Water - Advisory"
"05/22/2025 03:05 PM ET","Northampton (County)","US-13S",55.7,"On US-13 in the County of Northampton, at Chesapeake Bay Bridge Tunnel South, motorists can expect delays due to a tractor trailer crash. The south right lane and right shoulder are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"05/22/2025 03:13 PM ET","Chesterfield (County)","I-95N",62.8,"On I-95 at mile marker 62.8 in the County of Chesterfield, motorists can expect delays due to a vehicle crash. The north exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"05/22/2025 02:54 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"05/22/2025 03:03 PM ET","Fairfax (County)","I-95N",170,"On I-95 at mile marker 170 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/22/2025 02:54 PM ET","Suffolk (City)","I-664N",8.9,"On I-664 North in the City of Suffolk, at Monitor Merrimac Memorial Bridge Tunnel North, motorists can expect delays due to congestion. Traffic backups are approximately 1.25 miles.","Major Incident - Traffic - Congestion/Delay"
"05/22/2025 02:59 PM ET","Albemarle (County)","VA-20N",42.4,"On VA-20 in the County of Albemarle, in the vicinity of Vincennes Rd; Rt. 769N/S (Albemarle County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
